Price,Close,High,Low,Open,Volume
Ticker,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS
Date,,,,,
2017-09-05,276.1815185546875,277.4574724724248,274.4215598917356,277.23747763955583,1052762
2017-09-06,280.7574462890625,282.29741040065704,274.99359135617425,274.99359135617425,1501844
2017-09-07,282.3854064941406,284.1013772022257,278.2495190988938,281.6374185738255,1113596
2017-09-08,286.21331787109375,287.1813006430097,281.3734308663558,281.3734308663558,1405499
2017-09-11,285.0693359375,287.6212708136909,281.50540327252924,286.21329840980763,923061
2017-09-12,290.4812316894531,291.71319759035947,284.4533668810971,285.24534304204815,996802
2017-09-13,297.2130432128906,306.848828412802,290.4812061543143,290.4812061543143,2711763
2017-09-14,291.9332275390625,300.95301829196495,290.43725150152085,297.2131050529566,1179317
2017-09-15,287.7972412109375,292.06514651149234,285.20131819141176,291.27317045222753,1393684
2017-09-18,291.5811767578125,293.4291388510149,285.8613107128012,287.88525257140776,737906
2017-09-19,292.10919189453125,296.46507409976243,291.2732006672956,292.06517680871565,993356
2017-09-20,291.5372009277344,293.033176836706,289.55724703018905,293.033176836706,597753
2017-09-21,284.5853576660156,291.3171952982411,281.9454192333905,290.2612360380965,1794428
2017-09-22,282.7374267578125,284.84939922207917,279.87749313853396,284.84939922207917,681677
2017-09-25,279.78948974609375,283.35339594067756,275.4775687587744,283.35339594067756,774814
2017-09-26,278.6015319824219,280.7134775396509,275.609606871777,280.7134775396509,753998
2017-09-27,276.6215515136719,279.61347633798,273.2336251862873,279.04149505396913,719149
2017-09-28,274.06964111328125,277.8535424297694,270.5057078290663,277.23754600390174,1519850
2017-09-29,273.4536437988281,277.76553820135643,272.52967601787367,274.0696402226941,752882
2017-10-03,271.1217041015625,277.1935576116098,270.59371100180954,277.1935576116098,693367
2017-10-04,273.2775573730469,275.2575107726885,271.2976039734052,272.79357950618027,491575
2017-10-05,276.049560546875,277.58952456395707,273.67360532144045,274.37757813017004,311375
2017-10-06,277.1055603027344,278.4255296533554,273.6736453620888,276.31358406333084,784315
2017-10-09,276.0935363769531,280.84541975956455,275.43355182784484,278.0734900242779,461294
2017-10-10,278.64544677734375,279.5694411778059,273.84957558815165,277.1054829647445,846330
2017-10-11,276.3575439453125,279.8334736205869,275.1695931355141,279.8334736205869,576456
2017-10-12,280.9774475097656,282.16542522223074,274.9935975686101,276.3135668369394,963456
2017-10-13,278.9534912109375,285.02534416601156,278.0735117433951,282.03341934733584,801731
2017-10-16,280.1414794921875,281.8134351729868,275.6535786664734,279.17349667019533,774940
2017-10-17,283.2214050292969,283.8813896486654,278.7335042466226,280.7134581047281,614101
2017-10-18,278.5135192871094,283.26540334473583,276.79754847373465,283.26540334473583,553653
2017-10-19,276.7095642089844,280.7134601875911,275.7855696221068,279.70148913468597,62532
2017-10-23,279.3935241699219,281.5054698477961,276.66558202752975,276.66558202752975,446447
2017-10-24,275.6535339355469,280.7134152448187,274.5535597378791,280.7134152448187,621541
2017-10-25,277.1935729980469,279.65750512720217,274.64163753824045,275.78560027216696,661678
2017-10-26,275.82958984375,279.6134910180282,274.72961544950124,278.8655030589703,2377811
2017-10-27,273.7176208496094,277.36955736677476,271.6936786815307,276.57755430941495,523985
2017-10-30,275.3016052246094,278.6015285087748,272.96966480810136,274.6416205677763,1231884
2017-10-31,277.4134826660156,278.42545352047523,272.4416048424931,276.5335033395572,1128607
2017-11-01,278.0295104980469,280.0094642073403,276.5335347313111,278.9534781537808,675593
2017-11-02,274.9055480957031,279.96542944152054,274.1575602649188,277.98547587141803,719731
2017-11-03,274.99359130859375,278.51350927734376,272.88164589831234,278.07351953125004,758927
2017-11-06,277.692626953125,279.1970274438425,274.1528865100969,274.32988433467887,552139
2017-11-07,274.6395263671875,279.06420046040444,273.88732637012714,278.6659689895879,408573
2017-11-08,274.8165283203125,276.5421622149621,270.7900852408909,270.7900852408909,457907
2017-11-09,276.45367431640625,279.15274213060854,275.3917685749111,277.4271081673305,595183
2017-11-10,274.7723693847656,276.0997721354167,273.621964469966,276.0997721354167,352515
2017-11-13,273.4449157714844,275.6130173300306,272.69271561814753,274.77231827522945,800332
2017-11-14,263.40093994140625,274.3741303145852,261.7195685707387,273.444959216765,2130959
2017-11-15,256.6754150390625,263.00272261105545,255.08254266095614,263.00272261105545,1790901
2017-11-16,269.1972351074219,270.3034038463477,256.8523811785804,258.4010174130766,2087903
2017-11-17,272.029052734375,273.7546870350634,269.24151248455877,270.7901489573541,1260937
2017-11-20,268.88751220703125,273.0466906125275,266.321206040904,271.67505212896384,935754
2017-11-21,270.2149658203125,271.1441369679057,266.6752250583135,269.90523310242185,1083457
2017-11-22,267.8255615234375,271.4980362237837,266.0556915949746,270.7016001571897,822711
2017-11-23,270.2591857910156,271.3211187592313,265.52477740067627,267.25041172250747,862415
2017-11-24,273.9759216308594,274.5953600181717,270.08221246033565,271.1883813727615,666537
2017-11-27,276.01129150390625,276.45375911677115,271.67511429904624,274.3299199762356,688160
2017-11-28,275.43603515625,277.11740635518566,272.8254659483232,276.896172592008,826802
2017-11-29,275.12628173828125,276.14395157093753,273.2236769196504,276.0997156240678,415422
2017-11-30,270.7901306152344,274.81657436933807,269.90519554786437,274.3298708847146,1930976
2017-12-01,274.683837890625,277.2501441696495,268.400793548134,271.6750640805247,1001880
2017-12-04,276.1882019042969,278.09080663599394,270.2591269667493,277.8695728996089,556113
2017-12-05,274.1086730957031,276.7192426895222,272.8255062771659,274.77237448334404,817017
2017-12-06,270.5688781738281,275.17055100897664,269.7281791154213,275.17055100897664,380430
2017-12-07,273.88739013671875,274.59532735402877,270.79011755035845,270.87861645404064,729134
2017-12-08,276.0555114746094,277.2059162864565,274.374113202728,274.374113202728,1015961
2017-12-11,277.0289306640625,278.75456496388875,276.27675741108493,276.98469471014977,781079
2017-12-12,272.6485290527344,278.1351108583035,271.71933092817204,278.1351108583035,571039
2017-12-13,272.5157775878906,274.5511175359279,269.68397443698314,272.6485124530102,734023
2017-12-14,272.6927490234375,276.01125568932247,269.4185053167435,274.3298843798227,492675
2017-12-15,270.7458801269531,275.7899935364804,269.329978693971,273.3564222318801,1258942
2017-12-18,272.4715270996094,273.7989298237121,259.3302347297766,270.7901557169614,718596
2017-12-19,277.20587158203125,278.00230763149165,272.4714642240289,272.4714642240289,602188
2017-12-20,282.3385314941406,284.6393681442857,277.1174198304764,277.1616827889091,1370296
2017-12-21,280.480224609375,285.8340718083063,279.24129371493996,284.06420139463256,706780
2017-12-22,280.480224609375,281.5421306539316,278.7545901536114,280.52446056728513,270562
2017-12-26,282.1615295410156,283.0022015855538,279.6836953427304,280.43589549231825,401190
2017-12-27,281.099609375,284.63934952643984,277.3386354640952,282.1615422228616,436788
2017-12-28,280.9226989746094,284.949143460202,279.81652993943777,283.17927300392745,518455
2017-12-29,285.39154052734375,287.86934775119835,281.14386328471494,281.14386328471494,749478
2018-01-01,283.7987365722656,286.67477604451994,282.29433589203916,285.3916091698515,346559
2018-01-02,288.22332763671875,289.2852333864105,281.1880838934469,284.1526214143876,880910
2018-01-03,283.9314270019531,290.2144714973407,282.9579930086831,289.3737723654085,1160639
2018-01-04,286.14373779296875,286.71894014203906,283.3561979428024,283.3561979428024,1060147
2018-01-05,289.3295593261719,290.25873043519493,282.86951650003465,285.03761842919204,1392301
2018-01-08,285.9667053222656,290.25864495528793,285.08177042910927,290.25864495528793,1294585
2018-01-09,286.5862121582031,288.1790843947194,283.8871441385675,286.4534773061724,503640
2018-01-10,284.63934326171875,288.7542856959856,282.51550461881396,286.71894595613384,694363
2018-01-11,279.9049987792969,284.19693998978056,277.9581575024521,283.1792698898299,1244144
2018-01-12,276.7191467285156,281.85175821061404,273.9315802622366,281.1880570531322,1619595
2018-01-15,275.5687561035156,279.4182287897193,274.5510862454803,277.11739236759166,612750
2018-01-16,277.5598449707031,279.0199822543721,275.65724020676646,276.4536762700339,608077
2018-01-17,274.99359130859375,278.09086425977665,270.2591829677131,277.3829269590799,1510355
2018-01-18,275.2147521972656,280.08189411715296,272.16171600872656,279.28545811329445,953935
2018-01-19,277.9580993652344,279.1970030106596,274.5068581365234,277.86960046068816,488384
2018-01-22,279.9491882324219,281.76329415135837,276.5421831349844,277.95808451385,468259
2018-01-23,277.7368469238281,282.8694589693558,276.6749141528565,281.49782056241696,599429
2018-01-24,276.6749267578125,279.1084980465933,275.2147893857587,276.7634256604374,532453
2018-01-25,272.0732727050781,276.8961521832346,269.37420478960144,276.67491843636304,1701755
2018-01-29,274.9493103027344,276.09971497938614,270.87860397554175,272.78120878973004,781405
2018-01-30,279.1527404785156,280.34738105486855,273.0024317802278,274.94929947055425,1182868
2018-01-31,273.7989501953125,279.06432552844683,272.161814645895,278.66609387915514,721880
2018-02-01,274.9493103027344,276.5864184181067,270.7901050759364,272.3387412977759,853132
2018-02-02,269.4627685546875,276.9404818014118,267.0734327108842,272.6485406777321,1147132
2018-02-05,261.4097900390625,269.5069397775857,260.6575898980909,265.4804963848446,1283740
2018-02-06,264.7725830078125,265.92298779317326,251.45429403782052,255.74623451656262,2142356
2018-02-07,265.7902526855469,269.02026027779885,264.46285008549194,269.02026027779885,1609320
2018-02-08,265.5689697265625,269.02021044620443,264.81676965798243,266.9848709722302,1187715
2018-02-09,263.0027160644531,265.03805594204533,260.2594119205992,263.7991522336816,622959
2018-02-12,274.3741149902344,275.79001654132304,267.16189937803165,271.40960403129753,3514638
2018-02-14,279.2855224609375,280.92265779422013,276.9846858038437,278.7545560006734,2266519
2018-02-15,274.2856750488281,282.29432777738504,272.338806813449,280.2589876271897,1559501
2018-02-16,273.6611328125,277.8095357376284,270.449456371033,277.8095357376284,879423
2018-02-19,273.7503662109375,275.8022563464504,270.4494710618005,274.3748414920757,577585
2018-02-20,275.1777038574219,277.3188119254064,272.45668909910165,273.79488504480025,557860
2018-02-21,273.83953857421875,277.4526571419084,271.34155619380965,277.4526571419084,480362
2018-02-22,270.22637939453125,273.88412065294517,268.70977356344986,273.34883679611204,582185
2018-02-23,273.57196044921875,274.06264882519855,267.9069232629154,270.31568780691117,901694
2018-02-26,274.107177734375,278.746268605827,271.2077527461351,274.19639625607033,2912742
2018-02-27,278.880126953125,280.93201714880644,273.52734151151293,274.7317236810106,959055
2018-02-28,274.91009521484375,280.5751311295248,273.7503360877246,275.5791933017981,1018294
2018-03-01,278.4786376953125,279.99527102139376,273.0366340981461,274.9993328465251,824485
2018-03-05,275.22235107421875,277.4526780683372,272.0552976328391,276.515951621076,707255
2018-03-06,276.1145324707031,279.59383777398705,273.30432538826904,276.2483466697378,643097
2018-03-07,272.54595947265625,278.3448096742021,271.96607989763595,277.0066134738454,834538
2018-03-08,270.5832824707031,275.3561880789806,269.6911515990877,273.79495905365354,401183
2018-03-09,275.3115539550781,277.8987276761102,269.9587694733553,271.296965593786,856594
2018-03-12,276.0698547363281,278.5232141500514,272.85817878595674,276.73895275825265,444257
2018-03-13,276.1590576171875,278.3447888041545,274.1963863392265,274.95470290770504,1099876
2018-03-14,271.3862609863281,277.274303803531,269.5127804419102,274.7763478947587,1042434
2018-03-15,268.6206359863281,271.029373229339,267.9961334275793,270.22646081500204,1628521
2018-03-16,268.7544250488281,271.8322874458808,267.23779167695534,268.62061086323314,2642597
2018-03-19,270.53875732421875,272.09998675642777,267.81776834692675,270.3157245481889,1182981
2018-03-20,284.545166015625,285.25885985681856,269.4235361274721,269.78038304806887,3252553
2018-03-21,290.65625,292.6189489625803,282.13641039456104,285.25886869141783,3191086
2018-03-22,288.1136779785156,292.1728625836836,286.5970445954453,290.4778193603939,1363825
2018-03-23,290.4331970214844,292.3513001935463,283.2515543295404,284.4559364623756,1256743
2018-03-26,294.0909423828125,297.7932801304154,291.7268009699341,291.7268009699341,1568176
2018-03-27,290.52239990234375,295.2953052971451,286.8646580471842,294.5369886450542,973104
2018-03-28,290.8793029785156,296.32130754832406,289.09504097042617,290.0763905200109,1374259
2018-04-02,292.9311828613281,298.2839681955665,289.6302876816115,291.94983343824964,1249922
2018-04-03,289.9425354003906,293.28802619347204,286.0171649816432,292.48511384826725,1112660
2018-04-04,290.7008056640625,293.02035102194526,289.5410193722864,290.8346198292795,841290
2018-04-05,288.827392578125,294.22477388892855,285.52649720124754,293.3326429466023,1263348
2018-04-06,286.06170654296875,289.451819574315,283.96519393060584,288.20281480053717,662451
2018-04-09,292.7527160644531,294.5816005366673,286.0617350761188,286.0617350761188,1684842
2018-04-10,289.40728759765625,295.9644558167267,288.02449545396803,293.0650301003609,1232727
2018-04-11,286.41864013671875,290.1210054829416,285.6157277001401,290.031786939838,956091
2018-04-12,285.3034362792969,288.2028615554104,284.2328955896742,286.7308510911335,730620
2018-04-13,281.95794677734375,285.92793998566674,280.9320017357903,285.92793998566674,1633554
2018-04-16,284.678955078125,285.4372717335009,279.4153885933483,279.4153885933483,741956
2018-04-17,285.34808349609375,288.0690719431862,284.768203836545,288.0690719431862,794361
2018-04-18,284.6343078613281,288.5150821093753,283.20692042699966,285.9279083525673,1152263
2018-04-19,285.7494812011719,287.71217982981426,284.94656893515315,285.25882015684687,868756
2018-04-20,282.7162780761719,285.6157035146201,281.4673002555137,285.30345225303694,544868
2018-04-23,282.7608642578125,286.01713619015595,281.91332911861156,283.6529950461625,484381
2018-04-24,282.0917663574219,285.2142241187598,280.66435164996176,283.3853396660021,1260701
2018-04-25,288.33673095703125,289.9425557602021,281.51190747936596,282.6270711553667,1389620
2018-04-26,284.9911804199219,290.61159328309515,282.09175546774975,289.49642983995204,3610030
2018-04-27,286.4632568359375,289.2734639161246,284.1437108937107,284.1437108937107,1158920
2018-04-30,296.6781005859375,298.01629684879816,286.99850273178356,288.1582619359937,1936196
2018-05-02,282.9393005371094,310.2831063117627,278.6124603638842,297.079580299818,7061933
2018-05-03,278.4339904785156,282.98386238846894,271.69838751382304,277.45264128606806,3585505
2018-05-04,282.67169189453125,292.9757932923801,280.1291132873927,280.1291132873927,4073638
2018-05-07,285.52642822265625,287.66756374751594,279.4153545245991,284.589701849782,2301610
2018-05-08,284.545166015625,286.5078376917447,282.9839369155486,285.34807839338646,1495953
2018-05-09,281.28887939453125,284.7235890185326,278.38945378899496,284.36674208144797,1430414
2018-05-10,281.15509033203125,283.87610632512633,280.1291450865633,281.55656018819104,1252574
2018-05-11,276.5158996582031,282.35934439442474,275.2222993544393,281.5564322725596,1475765
2018-05-14,278.83551025390625,280.5751764512669,276.15911747376697,276.8282156688018,396217
2018-05-15,278.6570739746094,281.02121526103593,276.06989997765817,279.4599862873635,1121176
2018-05-16,283.8760986328125,286.3740545737139,276.5606134512502,277.8542143076643,3139692
2018-05-17,286.4632568359375,288.96121263484247,283.07314285093645,285.214278936485,3069877
2018-05-18,283.8760986328125,287.66765543012804,282.047213724583,287.66765543012804,853748
2018-05-21,276.3374938964844,284.99117287648863,274.7762651174082,284.1436377918653,1274274
2018-05-22,279.1031188964844,279.63840280756324,275.13312605045934,277.4526715146873,562513
2018-05-23,276.91741943359375,280.5305658294325,276.11450708752085,279.23696516443954,463529
2018-05-24,280.1737060546875,284.90201629172697,276.025302699332,277.0958706994061,3522416
2018-05-25,283.4745178222656,284.14361581869895,279.10308302403445,279.10308302403445,889468
2018-05-28,285.34808349609375,288.47054175208365,282.3594394345113,284.50054822205493,801486
2018-05-29,286.01715087890625,287.5337569615858,283.5191682078367,284.7235502790959,564273
2018-05-30,284.1436767578125,288.15826559740486,281.77953544185385,285.4818730376766,948210
2018-05-31,287.13232421875,288.6043347002161,281.02122235106054,284.5897458094867,2225475
2018-06-01,289.40728759765625,293.28806284777363,287.3553972117298,288.6043751521058,1586563
2018-06-04,287.84600830078125,291.05768475005425,285.3034299773704,290.3885866241921,1449007
2018-06-05,291.236083984375,293.46641078092966,287.3106870419037,288.1136264691985,2165106
2018-06-06,299.22064208984375,300.6480567062834,289.8978922751544,291.3252796659247,2086409
2018-06-07,297.9716796875,302.34311505215254,296.4104508268619,299.8005368911221,854455
2018-06-08,306.5807800292969,308.63269744600876,296.0982418965322,296.4550888133638,1494578
2018-06-11,311.93353271484375,314.8329578514659,305.5548028594094,308.6772606988486,2464534
2018-06-12,305.3763122558594,311.3535985334444,304.39499031608693,310.4614678786208,1186114
2018-06-13,300.692626953125,307.07138292912,299.8451191646527,305.42093576907695,718879
2018-06-14,307.0267639160156,307.65126627381943,296.7226655919247,298.06086159378935,1294847
2018-06-15,302.0755310058594,308.9003270094532,299.39913828086776,308.6772942823705,1366877
2018-06-18,301.5848388671875,305.59942790404165,300.4696752458391,303.2799093521765,430123
2018-06-19,298.32855224609375,301.7632614804366,295.2507171340253,301.54022876685167,1267306
2018-06-20,299.22064208984375,300.24658698658595,297.0795337780189,299.6667074558768,940278
2018-06-21,299.0868835449219,300.64811261637186,293.2434370534788,299.4883533392788,1154226
2018-06-22,297.57025146484375,300.4696768962757,295.51836128056175,298.7746336276504,800499
2018-06-25,295.4737243652344,298.640777734737,293.8678726305115,297.9716796516868,677808
2018-06-26,304.0381774902344,308.23120330241755,294.6708037285111,294.6708037285111,2227683
2018-06-27,299.4883117675781,305.28716179945934,297.8824600387318,304.1719983317899,1154217
2018-06-28,296.7226867675781,300.82649357796527,294.6261741032388,296.4104355663924,1252925
2018-06-29,295.87518310546875,299.0868595253723,292.97575791991335,297.9716959924664,1240526
2018-07-02,297.525634765625,298.8192353722663,295.07227495871206,295.87518726856723,706904
2018-07-03,304.0381774902344,305.2871824390021,294.40317536844515,298.19473141485696,1593709
2018-07-04,306.7591552734375,308.0527284894423,301.2725567591586,304.12735874410197,1001539
2018-07-05,308.40966796875,311.9781916260075,305.2872097686497,306.7592203321334,1141426
2018-07-06,309.7032165527344,310.9075986353372,305.1087481586379,308.6772715289144,1322634
2018-07-09,310.0600280761719,312.20116363463717,307.51747724541605,310.4614977998015,520788
2018-07-10,312.51336669921875,314.6098792449383,308.6772156607539,308.6772156607539,1108559
2018-07-11,306.04547119140625,315.1452165729537,304.8857119994534,313.13792219987755,805862
2018-07-12,313.0487365722656,315.99278496426075,305.7332793125078,306.8930386263489,4096170
2018-07-13,316.61724853515625,326.69834396319897,313.0933478426032,316.26040162302957,4665729
2018-07-16,313.8070068359375,320.8548346644462,311.8889310736879,316.9294646153996,1904712
2018-07-17,310.4169006347656,315.54665236929895,307.3390387037779,315.54665236929895,2282929
2018-07-18,311.62127685546875,318.2676621909298,308.7664746372318,312.95947305248734,1495189
2018-07-19,308.6772766113281,314.29769012178537,303.85977542726863,312.2012043877672,1315209
2018-07-20,313.45013427734375,314.74370748742894,308.0081314339561,310.01542555626287,2540295
2018-07-23,314.07464599609375,317.10791258110135,308.2757956346071,315.7250934671897,1435129
2018-07-24,315.412841796875,317.73238738339415,311.3982530906322,315.3236504950517,3123945
2018-07-25,319.4274597167969,321.479377134163,314.9222095358038,316.9740997274953,4468795
2018-07-26,325.18170166015625,326.11842818207657,317.64318492893125,318.04465471013907,2664805
2018-07-27,322.1930847167969,334.32607099040297,320.63185556607453,325.6277942935212,2964350
2018-07-30,324.5571594238281,327.94727264541376,322.05920418743466,323.1297719891291,694782
2018-07-31,324.8248291015625,327.4120029714616,320.49798928473456,325.5385228499239,2971376
2018-08-01,328.7502136230469,330.0438142277078,324.8248433831301,326.0738211105119,2772483
2018-08-02,313.4947814941406,330.4006723289156,310.8183888907888,329.59775999304475,6861034
2018-08-03,314.4761657714844,317.9554710965868,308.05281192077496,312.24583835466535,3304951
2018-08-06,323.7988586425781,324.8248035347226,315.81427773610113,316.0373104181181,2142413
2018-08-07,322.68377685546875,326.0738635893834,320.00738399426996,324.73566715878405,1358288
2018-08-08,322.6390380859375,325.22621147735924,320.72096266948694,323.84341988601875,994845
2018-08-09,324.5126037597656,327.54584327073593,321.16711299935565,323.5758772371202,970281
2018-08-10,325.62774658203125,327.32278968074854,324.02192200970364,324.51258306633935,1449246
2018-08-13,320.7656555175781,325.67237548766064,319.9627431494268,322.2376932891425,683166
2018-08-14,325.0478210449219,325.9845473754034,321.61311245704314,322.41602462969416,1019899
2018-08-16,324.1111145019531,329.9099648048693,322.2376615692408,324.7356169633052,1137343
2018-08-17,331.1143493652344,331.87266600958424,324.1557398391732,324.1557398391732,989961
2018-08-20,324.9586181640625,331.42656595181666,323.93267327044913,330.846686422876,1220215
2018-08-21,323.263671875,324.8249011181413,320.7210930910344,324.6910869138647,1608928
2018-08-23,340.7047424316406,342.84585087732665,322.7729081508867,324.7802024235307,4053955
2018-08-24,337.8499755859375,346.0129677034258,335.708839690612,341.10624785704033,3633982
2018-08-27,336.33331298828125,344.67474144784643,333.92454892807007,338.5190443475719,1355792
2018-08-28,331.4266052246094,339.00971732261524,327.7688633557309,336.77939023496646,2112354
2018-08-29,328.9286804199219,334.50449865849066,327.41204696876116,332.7648324777872,796953
2018-08-30,330.2668762207031,336.4225741002034,328.17036312152567,330.8913515269278,1990690
2018-08-31,329.5977783203125,334.50449836596204,323.66508593912346,331.51585434756777,3577081
2018-09-03,322.0592346191406,334.2814380697483,320.7210383534101,332.85402327450123,1996863
2018-09-04,316.2604064941406,325.22631121816164,315.0114286696231,323.75430066692047,1199723
2018-09-05,314.07464599609375,316.6172242920338,308.90029810226685,316.17115887961177,1405367
2018-09-06,317.8662414550781,320.49803860529437,312.3796416464274,316.5280450517157,1289898
2018-09-07,318.89215087890625,322.28223687479516,314.9221581087964,316.7064196278264,1008907
2018-09-10,307.2944641113281,320.6318031995132,305.1533284166365,320.6318031995132,1991897
2018-09-11,300.6034851074219,306.80377785588666,299.44369872755453,306.0008655779302,2588237
2018-09-12,307.20526123046875,313.04870736181704,301.0941595108184,301.0941595108184,3191229
2018-09-14,309.03411865234375,314.0746524715012,307.74054526505296,309.4801840739625,1339073
2018-09-17,305.8670654296875,308.4988350851091,303.5921154411976,308.4988350851091,343467
2018-09-18,307.4283142089844,314.56536142346727,306.0008993209529,306.9822487580792,1985724
2018-09-19,307.0267639160156,315.45740961802994,305.287125448992,309.703155919745,1381822
2018-09-21,301.36181640625,313.49480246486246,285.48189678770404,308.677300901705,2440850
2018-09-24,296.6335144042969,307.2498663167896,294.5816242926719,305.01953914081747,1640077
2018-09-25,295.87518310546875,299.9343947006497,292.1728456213555,298.7746082910242,2992229
2018-09-26,303.0568542480469,309.25714718946585,297.7040692608621,297.7040692608621,2638508
2018-09-27,300.3804626464844,307.87435620566293,298.3731682703291,302.9676366195056,1591531
2018-09-28,297.1241455078125,303.6813121885746,294.71540873624957,300.737291503663,1776744
2018-10-01,297.30255126953125,305.0194762624515,293.10952615280706,297.9716492843914,1903650
2018-10-03,291.9052429199219,298.32856909861704,290.1209811104497,294.40319856291313,1172993
2018-10-04,280.1737060546875,290.5670531095749,277.4527176242057,289.0504196470825,2029729
2018-10-05,274.41943359375,280.5305348867971,271.43079003321316,279.3707485364622,2085811
2018-10-08,276.3374938964844,279.0584817354637,270.62786266385393,273.7949158682836,1964565
2018-10-09,262.82177734375,280.84280578890156,258.7179696218545,277.45271914619565,2916992
2018-10-10,269.20050048828125,271.25239067878374,259.8331259891033,262.9109885005316,2137143
2018-10-11,272.76898193359375,274.41942929721404,252.42841134197823,262.2864454242897,2424170
2018-10-12,280.9765930175781,287.2661039688644,273.39348157740625,274.4194265035896,4795317
2018-10-15,281.28887939453125,283.51920678340537,277.54194571662845,283.51920678340537,1358081
2018-10-16,283.69757080078125,285.57105077007117,280.79814594196824,281.913309349204,712867
2018-10-17,280.8427734375,290.38858417626676,278.3448180122741,284.58973380101105,2426967
2018-10-19,276.560546875,282.4932112257327,274.2410013593012,280.2182885852552,2184763
2018-10-22,277.3634948730469,283.69762978829795,276.5605824980263,276.5605824980263,1387560
2018-10-23,277.9433288574219,283.8760202233285,273.88414476822607,274.77627553294343,1303467
2018-10-24,270.53875732421875,279.5938825858949,268.44224378440197,277.45277338114437,1983217
2018-10-25,265.4534912109375,274.33020297805626,263.26778722992873,267.6392224176159,4219123
