Price,Close,High,Low,Open,Volume
Ticker,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS
Date,,,,,
2017-11-24,604.1603393554688,605.5580678252309,591.8603743205351,597.6065534470795,1035466
2017-11-27,590.1829833984375,603.197394495343,583.3186109501528,603.1042353580938,705225
2017-11-28,609.37841796875,639.2276714274648,590.1518642841702,590.7730957507473,1918564
2017-11-29,606.52099609375,626.120247699415,603.0732544972003,613.9444380014992,1080694
2017-11-30,597.2958984375,611.5216627938327,593.8171041818007,606.2724468011565,1751388
2017-12-01,606.1171875,616.6156774468575,597.0164260094435,597.0164260094435,764616
2017-12-04,607.8565673828125,612.950518765662,595.7739735918556,606.1482515298477,555558
2017-12-05,606.5830688476562,613.1679074366746,598.5383388979409,611.2421634858699,445723
2017-12-06,623.542236328125,627.8596340509899,603.2596464488344,604.1603555295727,1483402
2017-12-07,618.1996459960938,632.8913181017392,612.6708394773284,625.560980133272,1000072
2017-12-08,625.9646606445312,630.5305944579745,612.5464502785007,619.5972526084627,633747
2017-12-11,637.861083984375,644.1974410689129,626.8345793979433,629.7853013038592,873184
2017-12-12,626.2752685546875,641.7745447292707,622.9517973266429,635.5934547071078,879796
2017-12-13,616.025390625,632.6739169778483,607.3594870937019,626.4307195955301,1041838
2017-12-14,618.8829956054688,621.2125425690105,605.8375326096354,613.7579922856771,396201
2017-12-15,613.5095825195312,624.0080715996736,610.6519628707268,619.9390987634897,1116132
2017-12-18,613.8822631835938,617.764860785486,596.364079716659,612.5155879177483,505089
2017-12-19,615.4353637695312,622.9830745192522,612.2982096368012,615.0005073427935,994929
2017-12-20,610.9937133789062,618.07551484054,607.7323469658903,618.07551484054,670524
2017-12-21,614.44140625,616.7087905357126,611.2731992361812,613.6027464893679,466560
2017-12-22,613.5095825195312,615.4974324939568,609.4095566367109,613.2299913523799,503601
2017-12-26,607.6389770507812,614.068549100403,605.7132334895235,613.7579618119202,234555
2017-12-27,611.6148681640625,614.068684592982,606.0550644175823,609.8444462932586,361060
2017-12-28,611.5526733398438,618.5413144115479,608.9435920478155,610.6519075741077,518566
2017-12-29,620.8709716796875,624.9399448699146,614.7520422433944,617.3611239987011,1034125
2018-01-01,612.6708984375,626.1512188177145,610.4034573859589,626.1512188177145,225507
2018-01-02,609.751220703125,615.3110812360454,603.1974351443927,615.0004938839077,728892
2018-01-03,612.7640380859375,616.1807260772898,607.6079814913471,607.6079814913471,439615
2018-01-04,614.6587524414062,617.6094739859362,610.6829392443067,615.0003927852247,404134
2018-01-05,615.031494140625,616.8330257505604,608.9436185695081,614.9693880502712,334704
2018-01-08,617.9201049804688,619.9390077049882,613.1988482372568,619.9390077049882,375906
2018-01-09,613.9132690429688,619.9700912620515,611.2110286386786,619.3489166425651,356152
2018-01-10,607.8253784179688,616.8019258671046,605.1231380819756,613.7579883126946,414211
2018-01-11,611.8943481445312,615.466301159039,606.5208636645741,611.707973014708,423516
2018-01-12,615.8080444335938,617.4232010391908,607.6391022619781,614.9383884718985,259963
2018-01-15,621.6475219726562,631.4316211562752,615.0315731623602,615.8080700126784,1697655
2018-01-16,624.7224731445312,631.7732210648211,618.8830784326614,625.3436478354728,568351
2018-01-17,620.8087158203125,628.636016071732,612.235971943449,624.7223659460223,467842
2018-01-18,643.0482177734375,653.5156541620443,622.9520047787057,622.9520047787057,1979728
2018-01-19,652.86328125,655.3791462906188,642.9859687111334,644.0731095071237,962872
2018-01-22,678.7989501953125,682.0913690748993,646.8375763797956,649.1671234053246,1050280
2018-01-23,674.26416015625,683.333868269209,660.4421982134245,683.333868269209,1426413
2018-01-24,694.2671508789062,700.7277767528793,665.1322852292545,674.015617369113,1650483
2018-01-25,667.803466796875,699.5163578296955,661.0322542336229,698.8640733198562,1660219
2018-01-29,658.4854125976562,673.3634628012636,653.7020487631682,664.697501036938,1939369
2018-01-30,657.0565795898438,663.2065614495897,653.5156223461667,659.7277671719797,410211
2018-01-31,654.38525390625,665.9087762934722,647.9867915975988,665.9087762934722,3530017
2018-02-01,654.3230590820312,660.2245581657344,644.2283192529674,658.4851899155836,825828
2018-02-02,653.2672729492188,664.2006204749516,646.868808554962,652.2112416711856,775993
2018-02-05,645.4398803710938,648.5459242688845,635.0034978012204,647.1792490292179,460689
2018-02-06,627.1586303710938,634.2472533726824,619.696897978474,628.0291240693325,1211173
2018-02-07,629.0862426757812,641.2737239934855,623.9563015475279,634.185100842209,563382
2018-02-08,632.7238159179688,637.3563158935866,626.7855468767924,635.8329091623514,587517
2018-02-09,632.1331176757812,638.973020254489,621.1581564306924,621.8110694193582,383464
2018-02-12,640.1543579101562,643.5432541747275,632.5993775934828,634.2471728256892,263572
2018-02-14,638.9108276367188,651.036142613766,633.0036418804776,642.8282484765416,2371077
2018-02-15,638.1336059570312,646.4036663154598,634.869097960296,642.983686580808,895728
2018-02-16,641.0250244140625,645.3466378912169,631.7911073086733,636.1127207858277,340287
2018-02-19,645.3154907226562,647.1187579754144,637.2630678672414,643.3257256949255,427128
2018-02-20,655.8241577148438,663.2236676508469,645.1600827546436,650.4143558991773,591634
2018-02-21,657.3787231445312,661.109589969334,653.1814979666283,659.0576018299905,522387
2018-02-22,647.958251953125,661.6380578590325,643.6366383494532,657.3786671113775,829582
2018-02-23,651.7822875976562,652.9015587984389,642.2064018638457,652.9015587984389,408862
2018-02-26,662.5706787109375,667.6073705384559,649.2328442628385,654.1451473248085,549817
2018-02-27,678.6134033203125,682.7173785928409,665.524289676114,666.3326743185041,992295
2018-02-28,665.6175537109375,683.6500521687357,661.1093864001186,676.5613732272551,1145616
2018-03-01,671.6802368164062,677.2765355502037,654.145121907712,665.6175798547924,1148998
2018-03-05,668.6332397460938,673.8564855064855,661.6378670631047,671.3692229097043,505035
2018-03-06,677.307861328125,691.8893034502103,668.1361082739306,676.5305593840994,1094581
2018-03-07,678.2093505859375,695.029332190228,669.4107088946218,680.2301985812163,700111
2018-03-08,663.5345458984375,694.2830507433619,655.2333462141474,683.9610032460931,767578
2018-03-09,667.1100463867188,670.1879999642722,657.4408533625028,659.0575660273249,373114
2018-03-12,670.685302734375,677.1521520580097,668.2913456605564,671.5558532806708,349089
2018-03-13,679.2974243164062,681.5670496765808,669.0686256441516,674.4784269566496,433273
2018-03-14,675.5975952148438,683.3702702379395,668.6644446952826,680.5721208924637,281898
2018-03-15,667.1410522460938,678.9554808268697,664.1252649465259,671.6180802895088,251907
2018-03-16,656.6322631835938,668.3533826248339,650.2587208930582,667.8248585787686,2140009
2018-03-19,651.2225341796875,667.6383183420863,648.2999965301509,659.5858979542247,1953435
2018-03-20,664.3740234375,666.0529019334247,651.2227421361691,651.2227421361691,345360
2018-03-21,669.4105224609375,676.1882573408433,659.8035556327922,667.0787316323349,443469
2018-03-22,674.0743408203125,675.8776082085817,666.0529433961021,667.8251278195401,853495
2018-03-23,680.8208618164062,682.9350153675616,663.845410561177,663.845410561177,616420
2018-03-26,685.9508056640625,699.5995264703116,676.9034444152172,681.4426380548376,860946
2018-03-27,673.2658081054688,693.31921186754,670.4676587433192,691.3605300854332,555271
2018-03-28,680.0435791015625,689.5883817709783,668.5400945485829,670.4366105129217,661080
2018-04-02,693.536865234375,696.397237505909,672.7994651403563,686.9456839905058,364870
2018-04-03,687.4119873046875,695.6509632012394,675.3177570520093,693.3191721995274,689973
2018-04-04,674.789306640625,689.1842465110261,665.990665785568,687.7229489094548,633168
2018-04-05,675.1624145507812,683.961056128668,671.2450504610174,683.961056128668,1361034
2018-04-06,677.6497192382812,680.8831445012661,673.4214114108412,677.7741080230909,524569
2018-04-09,673.545654296875,680.167918208756,668.7576833676867,677.7117383652292,520810
2018-04-10,670.0013427734375,677.6496295647243,668.5090191242344,674.0120693216048,272964
2018-04-11,668.5712280273438,674.664968712777,665.9907159710481,674.0431956165503,1226929
2018-04-12,670.063720703125,673.0795085879738,664.1253938348975,671.3384069991071,452130
2018-04-13,666.5193481445312,675.2869081208192,663.0372019133151,675.2869081208192,1502832
2018-04-16,670.3744506835938,674.6027579422516,660.9851196554418,660.9851196554418,913558
2018-04-17,669.3173217773438,676.5925558478442,665.9595652282635,672.7683841313127,426153
2018-04-18,703.4547729492188,709.3619582821258,668.9442635646387,669.3173159954829,2216571
2018-04-19,693.7855834960938,718.8135134488798,690.2101893293367,708.8334358120673,1523106
2018-04-20,696.1485595703125,704.4497601586299,691.2051729302094,693.7856850855526,1009224
2018-04-23,693.2260131835938,708.7401676306614,688.6556794564564,701.0608547362582,563677
2018-04-24,700.8432006835938,704.0454855851709,694.9359582328452,699.475208893494,553909
2018-04-25,679.88818359375,703.890092730793,672.3642285136477,703.890092730793,946804
2018-04-26,691.7337036132812,696.4283692770753,675.7842166122365,685.3601026336406,1640110
2018-04-27,693.443603515625,696.4283075667121,688.033859445308,694.5317916927127,270010
2018-04-30,694.5940551757812,700.1281887844775,692.1067919624172,697.0190955356467,258438
2018-05-02,695.8997802734375,715.8599367871767,690.2413151722744,693.9410983318039,893883
2018-05-03,692.5421142578125,705.755619140135,687.1012860961534,695.1847924628744,536182
2018-05-04,688.46923828125,696.4284123291021,682.2200256873377,696.4284123291021,305841
2018-05-07,686.26171875,693.3192585465404,667.8250260622302,690.2102224665508,567711
2018-05-08,698.9154663085938,712.5953257440675,672.2398001843352,689.557219403031,3314394
2018-05-09,677.929443359375,698.915565215669,673.5457212255261,693.3503490144222,1029331
2018-05-10,670.5299682617188,683.308139791135,666.643630224658,674.6649699949413,513127
2018-05-11,671.0585327148438,675.5666441196536,662.073335940603,675.2868405161905,395736
2018-05-14,672.3331298828125,676.9034635389409,665.5243107667726,674.6649211505315,567279
2018-05-15,677.5277099609375,687.51018994679,670.4867542469873,670.4867542469873,722836
2018-05-16,684.4122924804688,688.4178107863984,673.1780470030754,677.5278204264076,823021
2018-05-17,676.589111328125,692.7989569014242,669.6732956025609,683.1293863873427,858336
2018-05-18,678.9361572265625,686.5403693464748,668.9536161754379,676.5891711031987,399703
2018-05-21,676.4639282226562,689.8261055114446,673.5224030304503,682.1279800624872,322254
2018-05-22,674.71142578125,683.6299709823811,667.3262139321843,679.7183092504885,411420
2018-05-23,691.3280029296875,693.142962849284,672.8650330691515,675.7439863824967,592768
2018-05-24,700.027587890625,702.1868031739873,688.4490874445615,697.1799196807549,703809
2018-05-25,703.2507934570312,706.2549467036079,688.5117686556733,700.12149819572,401527
2018-05-28,700.8724975585938,709.102590219253,696.6792088220752,704.3773333398874,464143
2018-05-29,709.6972045898438,716.4252494996293,699.2765534905471,703.3134148160924,544399
2018-05-30,709.3842163085938,718.9285857942791,705.9732373140968,708.4767076100628,671439
2018-05-31,712.9515991210938,731.3206563828204,710.4794144072713,712.2318607460718,2278680
2018-06-01,726.8458251953125,735.3888301842345,714.1721024736086,718.7408745421807,896551
2018-06-04,710.1353149414062,729.0363429017497,704.0957230152426,729.0363429017497,509166
2018-06-05,711.2306518554688,716.613077184644,702.9379866533089,710.3857712307954,388182
2018-06-06,717.11376953125,724.2486418211146,709.3217869576524,710.0728110672521,579087
2018-06-07,728.5669555664062,731.0078551520771,717.7708210014222,719.3354972845723,672217
2018-06-08,731.35205078125,733.8242358631846,723.3097281631017,727.5030170416771,448951
2018-06-11,713.1393432617188,736.6404820831557,710.3542463607255,734.7628938172678,492538
2018-06-12,733.47998046875,738.6433491563316,713.9530703465146,715.2986907994972,537877
2018-06-13,731.6963500976562,736.6093777550562,729.1615938553928,736.6093777550562,359068
2018-06-14,732.6351318359375,735.4828003839204,726.345198246704,731.6963374882746,472504
2018-06-15,727.8158569335938,733.3547657142988,722.2769481528887,731.8839460932126,952279
2018-06-18,726.0322875976562,736.2025987234513,721.6199996446509,726.0010020901198,287359
2018-06-19,729.1928100585938,735.3888293512933,725.5941177723748,726.0008866051089,627252
2018-06-20,727.4091186523438,733.730337607861,724.4363081496185,733.730337607861,538884
2018-06-21,730.1941528320312,736.7344270502138,722.1831162421336,724.12327573669,809098
2018-06-22,729.7247924804688,734.6691052702471,716.6755861875953,726.0009008116848,760824
2018-06-25,726.28271484375,737.8611607617432,722.371052156828,730.1317492136695,494122
2018-06-26,745.5592651367188,750.6913490137954,722.8717138909684,722.9029993988272,939175
2018-06-27,756.3865966796875,761.2996241180167,748.0313042942767,751.0354575845063,1745367
2018-06-28,762.2696533203125,773.5664699379746,755.7606645069993,757.8885943422049,1362369
2018-06-29,767.1199951171875,774.0983227209998,757.3252278547074,762.2069687372482,1011429
2018-07-02,773.0032348632812,778.5733722512564,767.120127848277,767.6208104921766,475699
2018-07-03,782.6729736328125,785.4580715783427,773.1285439351433,773.1285439351433,496846
2018-07-04,790.9654541015625,797.6309277655737,780.2945193579307,782.9544173434117,345943
2018-07-05,780.8265380859375,793.5315469942617,779.3870610923194,792.34241133434,220477
2018-07-06,782.3285522460938,790.6525588049241,776.0699618749637,777.8849221408852,351643
2018-07-09,787.6171264648438,789.2130882231208,775.6318564753617,786.0837357129229,547197
2018-07-10,785.7708740234375,791.7165524968732,777.2904393351954,791.6539814864844,816388
2018-07-11,828.8615112304688,839.8767015149382,782.0469381966093,790.9654840556551,2535345
2018-07-12,824.5743408203125,836.0902142091004,818.0340659612838,833.0234898593424,981414
2018-07-13,819.6611938476562,830.4886699570536,815.906017044232,824.292593851733,658060
2018-07-16,814.1536865234375,844.0699038035451,809.2406593654854,816.7510135127288,1120015
2018-07-17,816.0,828.3607531592118,803.1697924011231,815.3741180465688,510753
2018-07-18,830.614013671875,840.4087841593179,812.6517774930778,814.2476821825376,958812
2018-07-19,822.5715942382812,838.4685266622979,818.221820484679,832.2098787655647,386715
2018-07-20,805.5167846679688,826.7335699580482,798.1942006809059,820.0055251270536,397596
2018-07-23,843.25634765625,846.3543574246879,806.142686843666,809.4284669343183,911103
2018-07-24,848.5760498046875,854.4278704564343,832.7104058490031,839.9078467205314,671518
2018-07-25,848.95166015625,863.064859929013,844.0386329132432,844.9148561921121,635148
2018-07-26,835.9649658203125,861.2498387107731,831.1457954270616,854.0523972713029,1355452
2018-07-27,818.8789672851562,845.5094627031077,806.3617291073059,838.6562185040186,1133325
2018-07-30,820.3184814453125,841.785609210066,803.5766681767685,818.8790044330073,2814003
2018-07-31,824.1989135742188,828.4234883813316,804.8597145219798,820.3185366412694,1332435
2018-08-01,825.8886108398438,832.2098293694928,818.6598835485801,832.2098293694928,704134
2018-08-02,830.3634033203125,839.4697177900457,823.6353596599594,824.2612415095922,935551
2018-08-03,832.2097778320312,835.0261604490611,824.2613125840427,834.2438510441475,965314
2018-08-06,822.6198120117188,836.8482707272846,819.8618516421592,829.3893250161944,378816
2018-08-07,814.5966186523438,826.161171033784,811.0551706731264,826.161171033784,465778
2018-08-08,817.44873046875,822.3691594097178,809.8330062092213,814.5967719705843,619275
2018-08-09,813.9697875976562,821.11534876086,811.7132643957136,821.11534876086,405952
2018-08-10,811.3372802734375,815.7562717552604,801.1830398249717,813.5937462698892,622063
2018-08-13,818.2947387695312,826.1298474776698,803.6275098396446,807.7017273455532,898581
2018-08-14,811.5565795898438,823.9359520830882,808.7672869845154,822.3376436922804,648102
2018-08-16,837.0050048828125,844.6206712705049,812.2148085588578,814.847438437554,1293097
2018-08-17,843.58642578125,847.5979782957743,828.3237036922652,839.9195896096876,1179528
2018-08-20,876.8696899414062,881.9154480632371,846.1875301246412,848.6320489240287,1291311
2018-08-21,867.3421630859375,878.3739443789087,864.9916423187669,876.2741420011857,727207
2018-08-23,889.8446044921875,910.0590855272,856.9999750425051,871.855256605035,1804638
2018-08-24,875.020751953125,901.3465906197657,870.8838114940576,885.0496046165673,721893
2018-08-27,879.815673828125,895.7052186921135,875.9295097261737,880.2231127697058,629518
2018-08-28,903.665771484375,908.8682509530371,876.7757735044496,876.7757735044496,1130928
2018-08-29,904.699951171875,916.6406104454366,893.5741698602437,899.1526981389204,1193619
2018-08-30,903.0388793945312,907.6145337165564,896.7394713316772,900.9704093369983,1320093
2018-08-31,910.2158813476562,920.1507938524753,904.8253484602039,906.3610492171221,684190
2018-09-03,898.5573120117188,918.2703586934034,890.1267677956768,916.4526068821765,1067916
2018-09-04,876.9952392578125,899.4662477851824,869.4735704467469,896.0187971181844,2937096
2018-09-05,843.1476440429688,876.5563786369332,829.0758490855426,876.5563786369332,1671447
2018-09-06,822.494384765625,849.2589943981365,813.2176876739916,844.338566086436,2243197
2018-09-07,840.6716918945312,848.6947958695987,809.8328106715478,824.2493776325977,1277299
2018-09-10,813.656494140625,848.9143144196715,811.7133544067891,836.4722175710363,1205574
2018-09-11,782.4100952148438,820.1750936764305,777.2702817361243,820.1750936764305,2196181
2018-09-12,813.6094360351562,818.8746382835058,782.4415574077424,782.4415574077424,1107493
2018-09-14,812.669189453125,829.2638923391644,805.0065246526563,825.4090604651393,839172
2018-09-17,802.7030639648438,809.8486261187413,789.9632493609172,804.8185332403001,445803
2018-09-18,807.4509887695312,825.0328978999372,799.1771660569192,802.4208966198333,747719
2018-09-19,771.72314453125,811.3529567469561,763.637374184302,808.861381205631,1129212
2018-09-21,770.453857421875,789.4460803677991,694.579020918497,764.2014480186891,1408706
2018-09-24,742.341552734375,780.4199940624314,729.2256336886686,780.3729951181924,860421
2018-09-25,735.6192016601562,750.3334312199307,723.9605925402623,750.2864322689991,867203
2018-09-26,726.2169799804688,749.9101853886082,718.319206587245,743.9398850944472,775754
2018-09-27,736.6063232421875,746.3844567121314,716.2977862462675,728.802604567258,1726718
2018-09-28,722.6912841796875,741.8245041394961,714.5584577262573,738.4397765045754,907055
2018-10-01,749.1111450195312,755.1755015050024,725.9820381746814,727.7214009979507,860202
2018-10-03,719.6826171875,754.4703321411648,714.5584693185217,754.4703321411648,930245
2018-10-04,677.5140991210938,723.4903093769349,672.24895543146,714.5113313095133,1443003
2018-10-05,659.2742309570312,671.3088886318193,639.3417986969708,671.3088886318193,2406165
2018-10-08,656.4066162109375,672.2491071811052,640.752121040452,671.214900739752,1342917
2018-10-09,629.0935668945312,662.8470794252497,605.2593012482333,659.5093502896971,2686369
2018-10-10,675.6337890625,688.796707749162,621.1487536931126,630.8798884821578,1346708
2018-10-11,684.4248046875,692.1815249896985,647.0515159587258,652.1286075432457,1085121
2018-10-12,673.5183715820312,694.8141181857422,663.8812339481966,689.1728668878877,927076
2018-10-15,686.3052368164062,692.4635912903055,666.8899074667876,684.4248197321149,797665
2018-10-16,707.083740234375,710.9856281838328,681.7921678298011,681.7921678298011,1139203
2018-10-17,690.3950805664062,716.4388671349492,687.2924040362833,714.4644522664452,917359
2018-10-19,698.4337158203125,706.049437515785,672.4369906406521,691.0531035866505,792421
2018-10-22,703.3229370117188,709.8573973786499,686.3991844914331,702.1946753665454,1423662
2018-10-23,698.574951171875,703.6990992356879,686.5402932344945,701.4895747163977,1153679
2018-10-24,695.5192260742188,701.3955290995164,678.9245233764698,694.0619144010993,883615
2018-10-25,659.7913208007812,687.1043664939333,646.0642995318038,676.9501260798895,1682499
2018-10-26,671.1676635742188,673.6122395549835,643.10246912588,659.8381651786121,473903
2018-10-29,674.45849609375,677.8902798266529,653.5388584708055,670.3686123667177,389295
2018-10-30,671.1676635742188,676.0097592127306,659.7441673040964,673.8942905642903,496211
2018-10-31,681.5099487304688,684.2835746333226,661.9066290488788,671.3087118478686,622000
2018-11-01,663.2701416015625,695.7543359445195,659.0862020231192,684.1427831570534,1431738
