Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-01-31,190.01661682128906,193.2372393258284,188.93140441125547,191.7669536918448,19675610
2018-02-01,192.74713134765625,203.2491518753764,187.21606986577356,190.43666996768604,61648368
2018-02-02,192.7821502685547,199.9935422349337,189.59654226455092,192.1170257610493,36356576
2018-02-05,195.5126495361328,197.22799374402538,190.33166875738834,191.52188087778353,20465290
2018-02-06,191.4868927001953,194.14739040674797,187.74116044958865,189.001402044615,16432103
2018-02-07,192.64212036132812,195.16260365668066,191.83695919524695,194.6374937246046,13455081
2018-02-08,191.90695190429688,193.86733258298526,190.89176903167186,193.0271789446779,10156564
2018-02-09,189.98158264160156,190.78674373261447,187.49611430321934,189.7365461556826,14751166
2018-02-12,188.93138122558594,191.73191543693213,188.54630804889212,190.7517251345654,6972242
2018-02-14,186.58590698242188,189.73652149299252,185.6057167875466,189.03638246961,11738542
2018-02-15,187.70616149902344,188.9664253892568,185.39572207887656,186.58595651566998,12188244
2018-02-16,186.55091857910156,189.56149683393497,185.95581252939894,188.93138715652094,6401588
2018-02-19,184.90560913085938,187.49611048780235,183.7853821327715,186.23586898326832,6303342
2018-02-20,184.3105010986328,186.09584146903168,183.54035470727064,184.83559990232044,9659227
2018-02-21,187.7761688232422,188.3012565263179,184.45052461321112,184.8355978045218,10961665
2018-02-22,187.0060272216797,188.33627606397988,185.85079652356035,187.07603447935205,19855003
2018-02-23,188.3712921142578,189.0364165400927,186.3058893892824,187.25106503708435,6780714
2018-02-26,186.62095642089844,188.68633696858663,186.23588321478994,188.0212125388815,8701511
2018-02-27,186.51593017578125,187.77617174781733,185.88579829511076,187.63613504456671,7716072
2018-02-28,185.57073974609375,186.44589700870424,184.17047259340384,185.53573611830586,13969189
2018-03-01,184.83560180664062,186.30588734783592,184.0304406839921,184.97562741608982,8081243
2018-03-05,182.21011352539062,184.34552368271034,182.03507317639423,184.34552368271034,6878708
2018-03-06,179.58462524414062,183.71542032975,178.884485970788,182.77023342018944,8495423
2018-03-07,181.9650421142578,182.3851189265331,177.51918203207288,179.58458465539363,15736814
2018-03-08,181.22991943359375,183.36532954802016,180.45977297850925,182.24511349662816,6259151
2018-03-09,181.5099639892578,182.66519472400023,180.8098359170761,181.3349347448756,6345666
2018-03-12,189.10643005371094,189.63153998058505,184.10046714318403,184.8356099461548,20666810
2018-03-13,188.65133666992188,190.43666592053742,187.0760291863812,188.79135118130512,8647577
2018-03-14,187.67117309570312,188.37131232037555,185.74579577518085,187.67117309570312,8211627
2018-03-15,185.92080688476562,188.96639982892316,185.67575930413975,186.9359897399487,5771710
2018-03-16,182.38514709472656,186.515952979344,181.22992736156428,186.515952979344,21477001
2018-03-19,181.43997192382812,183.57538213845217,180.84485469164665,182.42016240162025,13423983
2018-03-20,181.47500610351562,182.00010506367624,180.28477143880622,180.73986312142847,7769207
2018-03-21,181.3699493408203,183.190304627861,181.1249017270774,182.0700885499868,13418488
2018-03-22,180.84483337402344,183.05026168908427,180.5297674313065,182.03505660343143,8319663
2018-03-23,179.23452758789062,181.1949083710897,178.35935918034144,179.23452758789062,11616470
2018-03-26,180.70481872558594,182.03506764534106,176.78405703876274,177.0641193697167,12981125
2018-03-27,181.26492309570312,182.38513914728594,179.86465580488797,181.1949158332217,9107151
2018-03-28,178.8844757080078,181.29994829623806,178.07932557503372,180.6348126963162,12743051
2018-04-02,180.8098602294922,181.29995549324602,178.84947917447693,179.93469170059672,7299774
2018-04-03,180.98486328125,182.03506092593875,180.28472412168895,180.63479370146948,5294559
2018-04-04,181.05490112304688,181.89505489136735,180.0046922706653,181.6850219966142,8716184
2018-04-05,181.79002380371094,182.03506030460284,178.88445628663763,178.88445628663763,9464602
2018-04-06,182.6301727294922,183.43533384876645,182.07007029404267,182.3851251403199,6333848
2018-04-09,186.0958251953125,186.65592757835879,182.6651703625254,182.8401995835645,9572467
2018-04-10,186.72598266601562,188.1262388159639,185.60575555675106,186.48092397145845,15248015
2018-04-11,185.6407470703125,187.32106543523128,184.41552024541343,186.86598498986382,5433736
2018-04-12,183.4003143310547,185.64074620358767,183.0152411430867,185.60574257595025,6360898
2018-04-13,182.5601806640625,184.4855468144544,182.03507071881614,184.13547721584132,5183544
2018-04-16,185.15066528320312,185.46573124013688,182.03506481746132,182.3851344047256,5412918
2018-04-17,187.3561248779297,187.91622743504337,183.92546897897114,185.81583175121216,13716437
2018-04-18,192.7821502685547,195.26764122632628,187.6361612807615,188.12625652670886,24733011
2018-04-19,194.1824188232422,196.03777771748676,192.7121331604838,194.11241156005565,13317329
2018-04-20,193.37725830078125,195.51266844444166,191.48690686307896,193.2372437739254,11206130
2018-04-23,192.88717651367188,194.07741102138658,192.53711798284215,193.2372572338101,12198602
2018-04-24,193.23724365234375,195.23261707858595,192.29204574478035,193.23724365234375,8774762
2018-04-25,191.90695190429688,193.4472446691793,190.92676156495267,192.88714224364108,5118640
2018-04-26,194.81251525878906,195.40763242847677,191.13681244771124,192.2220248048297,21064135
2018-04-27,195.6177215576172,196.70293416529177,194.9175822440229,195.75775829606025,10107682
2018-04-30,197.0529327392578,198.73326214248485,195.7576987021882,195.7576987021882,6146923
2018-05-02,201.11375427246094,202.1289372264709,196.21280218284141,197.5080585613779,16690653
2018-05-03,199.53846740722656,202.82909749986513,198.17320362524794,201.28880445133717,9727173
2018-05-04,194.0424041748047,200.93875277820285,193.13224308195217,200.93875277820285,11324148
2018-05-07,197.6130828857422,198.4182218755341,193.867350418089,194.8475408476072,6725168
