Price,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,
2017-09-15,1927.5645751953125,1938.1160104390895,1915.6196030745245,1922.2556986971845,279594
2017-09-18,1941.4781494140625,1950.56951310736,1929.9090510450508,1937.6954456733097,435432
2017-09-19,1933.4041748046875,1944.375765069267,1912.5225102148897,1933.4262087130749,217864
2017-09-20,1924.9317626953125,1940.8143209994673,1920.596267548634,1933.3154481284262,94136
2017-09-21,1914.7789306640625,1935.0853385438027,1905.0237412186068,1935.0853385438027,160572
2017-09-22,1889.207763671875,1922.5653755183027,1882.0186604323392,1904.5150666964166,385618
2017-09-25,1893.9857177734375,1910.5096368373968,1872.529011502472,1872.529011502472,267888
2017-09-26,1913.8497314453125,1920.0434198965918,1886.8629460504526,1894.0740826255296,211236
2017-09-27,1903.121337890625,1927.7191718508534,1890.3801226112937,1916.4598448902668,315854
2017-09-28,1919.910888671875,1935.527746136067,1896.1535817003846,1896.5959880423586,352834
2017-09-29,1921.9234619140625,1927.1660194813112,1912.9867687434714,1922.2552666206138,312358
2017-10-03,1920.065185546875,1953.2236208519353,1915.619089080154,1953.2236208519353,145814
2017-10-04,1920.8619384765625,1945.7030103319696,1915.6193803404794,1915.6193803404794,227520
2017-10-05,1930.506591796875,1939.9520113844455,1922.2777897763074,1939.9520113844455,148214
2017-10-06,1929.709716796875,1933.3152844783804,1914.0706128823142,1930.43964389506,201946
2017-10-09,1922.0343017578125,1943.5573265205826,1912.5005317484774,1929.71009479134,368164
2017-10-10,1923.848388671875,1942.3408885773476,1917.3892124497231,1937.2974991502856,174918
2017-10-11,1935.9481201171875,1946.1454999003563,1903.3647201897613,1925.3524018109458,645590
2017-10-12,2010.4932861328125,2025.5571334138244,1941.7431780699615,1944.3312979866994,852122
2017-10-13,2027.1943359375,2059.8438361074923,2012.9487659555605,2012.9487659555605,711828
2017-10-16,2008.56884765625,2042.8996190874548,1997.508690366474,2030.7111961429032,222746
2017-10-17,2041.8375244140625,2052.7650454384166,2004.1003568612125,2004.1003568612125,212614
2017-10-18,2073.049560546875,2090.3697236245966,2037.3030026459496,2044.3594693903199,358176
2017-10-19,2047.4564208984375,2090.3698333502844,2043.9614542220802,2083.733738641236,29398
2017-10-23,2059.48974609375,2100.080521200344,2051.924555703934,2053.959667741353,242700
2017-10-24,2046.5050048828125,2074.000510252497,2035.975606469556,2074.000510252497,145054
2017-10-25,2054.6455078125,2061.569123369003,2024.0088708063063,2056.746937787654,307034
2017-10-26,2037.1263427734375,2063.184033411365,2029.317913951622,2046.8149985702466,300778
2017-10-27,2033.8968505859375,2059.2246138022756,2021.8412777013052,2039.006557456155,187416
2017-10-30,2099.615966796875,2109.149951949826,2035.0689323421955,2035.0689323421955,315004
2017-10-31,2052.544189453125,2110.2782161205746,2048.651100115987,2101.430089428245,238030
2017-11-01,2078.093017578125,2099.4611557167127,2053.6500692102095,2053.6500692102095,271256
2017-11-02,2061.01611328125,2089.8168072716294,2028.3443640776125,2080.2607877700175,168102
2017-11-03,2060.772705078125,2083.2468573566416,2048.3853294244286,2083.2468573566416,115566
2017-11-06,2054.1142578125,2079.5085494412015,2043.9831978657983,2058.1624478251056,240006
2017-11-07,2056.746826171875,2097.8906108210435,2038.6081684233168,2065.152545616329,408354
2017-11-08,2058.737548828125,2073.7130440632,2035.1573813723687,2065.594845917807,198650
2017-11-09,2104.947265625,2123.4617975568744,2058.7821222938182,2063.8255112074958,345826
2017-11-10,2155.845947265625,2175.665663533599,2097.4483143825832,2114.2597541519435,487212
2017-11-13,2159.960205078125,2179.558933897263,2073.8015776347434,2112.490095209997,668372
2017-11-14,2118.39599609375,2174.4930218076693,2113.0648712060247,2170.8874540982392,558680
2017-11-15,2101.319580078125,2134.6106582192647,2090.9009968480896,2114.702372287686,195022
2017-11-16,2095.5458984375,2130.6506636985464,2091.696877420557,2097.00575274396,258546
2017-11-17,2101.452392578125,2136.756552214962,2094.7942627965867,2109.8360801007225,398036
2017-11-20,2107.27001953125,2123.1080805048964,2090.0824895745113,2113.3751407734712,318362
2017-11-21,2131.02685546875,2142.994075451182,2109.8356369800294,2110.2780432784107,301546
2017-11-22,2112.556396484375,2139.676032237367,2100.5451086644757,2134.610393703895,242728
2017-11-23,2115.7421875,2127.974680662221,2106.318802026364,2115.3440649630834,143060
2017-11-24,2097.890869140625,2121.139235954001,2083.0922906258497,2117.3787820552884,291786
2017-11-27,2122.1787109375,2134.14593081525,2106.1857665946563,2109.8356185243747,388640
2017-11-28,2121.2060546875,2147.3080323145714,2114.7911618808466,2128.859599007938,302222
2017-11-29,2128.4833984375,2137.2872421399306,2116.9365487889654,2132.3987380794224,305992
2017-11-30,2130.451904296875,2159.8276405550037,2074.9299114886708,2129.744010985618,6269128
2017-12-01,2126.1826171875,2152.3066224669005,2107.8890737085276,2141.710905307503,331530
2017-12-04,2107.2919921875,2128.3062932695148,2101.4301082014645,2108.0662032799955,132580
2017-12-05,2106.672607421875,2128.2399158221046,2094.9265898511367,2107.291933074754,200320
2017-12-06,2106.05322265625,2121.293990553406,2086.0563708676696,2121.293990553406,156706
2017-12-07,2189.889404296875,2189.911438206942,2108.0882971537194,2110.278294999417,279804
2017-12-08,2148.2587890625,2196.0607059067706,2139.4769803377267,2189.8892673054856,233564
2017-12-11,2154.164794921875,2189.468730476823,2140.27306459288,2154.562917379366,202690
2017-12-12,2150.138671875,2171.7722944275297,2135.0525754547275,2157.1728880889455,131964
2017-12-13,2130.1201171875,2155.846001541658,2121.42687618638,2150.0947193705024,146554
2017-12-14,2077.031005859375,2144.564276062753,2061.613104992765,2144.564276062753,359052
2017-12-15,2080.90234375,2100.6337081979714,2070.925951940181,2100.6337081979714,255604
2017-12-18,2079.088623046875,2084.0214106010776,2034.3612982621028,2084.0214106010776,373042
2017-12-19,2104.327392578125,2114.45866866514,2069.709103013078,2085.9454990312497,548372
2017-12-20,2099.39501953125,2110.278258786598,2085.945909890736,2110.278258786598,263210
2017-12-21,2093.776611328125,2101.4301547473992,2081.9642754192128,2092.648345528552,172134
2017-12-22,2099.9482421875,2134.588792041683,2094.794250961744,2126.6475109552493,569018
2017-12-26,2099.4833984375,2112.4901005649867,2090.944827163262,2112.4901005649867,142748
2017-12-27,2094.8603515625,2101.4301289588843,2089.8612462947813,2099.4835842536986,188500
2017-12-28,2064.289794921875,2097.51455069574,2059.887981922271,2097.4925167885917,395054
2017-12-29,2083.402099609375,2092.1175910945963,2064.268025009788,2064.2900589197543,263158
2018-01-01,2096.2314453125,2112.0474689857806,2086.0340675054513,2101.429718827494,112320
2018-01-02,2059.8662109375,2098.001728629272,2054.535300280318,2096.232103047635,176798
2018-01-03,2070.8818359375,2083.7116185107748,2060.0869495091647,2061.1709313409383,166046
2018-01-04,2046.7486572265625,2074.399053598881,2039.5595541697596,2061.171147178108,334700
2018-01-05,2054.5791015625,2070.240241077888,2041.417514390352,2062.4981309766245,264116
2018-01-08,2076.544677734375,2084.1761868030126,2047.301576592259,2061.6134643392147,176830
2018-01-09,2053.6279296875,2085.215695057786,2046.0627390521674,2079.3095279820136,244280
2018-01-10,2068.138671875,2083.291086338173,2049.0046010565407,2060.2196429943338,388758
2018-01-11,2088.84326171875,2100.9874003773007,2049.2258661923893,2066.0373046456084,223456
2018-01-12,2082.98193359375,2109.8360880542778,2062.21108305525,2094.7942706934377,257274
2018-01-15,2088.091552734375,2117.356688160345,2081.521775552533,2082.981630029069,177464
2018-01-16,2069.288818359375,2111.6049309583154,2035.5110595724304,2089.927025737918,336198
2018-01-17,2101.341064453125,2102.7568508232766,2052.786979795466,2070.46119542456,205684
2018-01-18,2049.00537109375,2114.1717515246573,2037.7240071807864,2105.7219615656445,355846
2018-01-19,2072.43017578125,2076.124095388305,2048.3410675320633,2063.825287265027,131186
2018-01-22,2082.561767578125,2102.3151697296853,2066.0378456729018,2068.249877627584,161802
2018-01-23,2095.435302734375,2106.0971212237705,2056.857388868844,2072.67341331409,200710
2018-01-24,2087.82568359375,2103.7080246758687,2070.9256785311372,2095.4129075349283,160134
2018-01-25,2046.3944091796875,2087.8036777067,2035.511172140988,2087.8036777067,796634
2018-01-29,2075.814697265625,2083.733727037248,2038.1658769555418,2052.7652852341466,220442
2018-01-30,2081.787109375,2097.0278766588845,2052.8537808243195,2065.5949957398875,258332
2018-01-31,2072.296875,2084.794849646255,2055.950096180067,2074.884994369413,143774
2018-02-01,2097.227294921875,2106.6063959169282,2059.7776407276374,2072.3419378204394,297688
2018-02-02,2091.01123046875,2097.0057491035427,2024.8935260858473,2068.470544289792,374368
2018-02-05,2042.4571533203125,2078.8671036505334,2017.3726309100728,2078.8671036505334,354840
2018-02-06,2004.2998046875,2044.1384075120156,1946.5878136679728,1990.8284457967904,274268
2018-02-07,2013.1478271484375,2046.1291302897357,1987.7535328029624,2041.6607834717413,256576
2018-02-08,2047.4564208984375,2058.958985060788,1997.6857105805734,2012.8824106680363,199332
2018-02-09,2053.27392578125,2070.3728858205145,2002.3529181979552,2002.3529181979552,241482
2018-02-12,2111.38427734375,2119.126388365964,2066.0376270707834,2066.0376270707834,429514
2018-02-14,2107.690185546875,2157.084811704927,2099.8154388630987,2152.3069094952443,699924
2018-02-15,2103.973876953125,2130.7837434115295,2079.9953677667177,2118.152913240556,165652
2018-02-16,2115.564697265625,2127.9741064268164,2095.236043251019,2123.992450094625,165568
2018-02-19,2094.041748046875,2115.3658190783426,2077.4957948826304,2115.3658190783426,89962
2018-02-20,2094.39599609375,2114.702404852922,2090.370055006288,2091.697274088832,265356
2018-02-21,2110.16748046875,2117.7547054216293,2096.8289735312605,2112.4901135779196,246902
2018-02-22,2148.2587890625,2156.7308269533537,2102.0273282590897,2112.047788282115,424906
2018-02-23,2195.176025390625,2202.7412171811948,2156.775240608855,2167.791115522766,305410
2018-02-26,2196.436767578125,2211.1467776535515,2187.278870386842,2196.812856152216,224702
2018-02-27,2190.90673828125,2241.1418904283273,2172.436274083513,2200.971482245286,427034
2018-02-28,2209.487548828125,2216.145676889261,2166.5961738670353,2181.062945531893,180960
2018-03-01,2187.190185546875,2212.0092194128374,2176.638753264813,2205.395159557946,105070
2018-03-05,2168.874267578125,2185.243296268538,2163.9855496688565,2173.0991601975174,157468
2018-03-06,2134.698974609375,2183.2308163228136,2117.821001374762,2165.578848078478,156356
2018-03-07,2161.02197265625,2174.4267961006276,2114.7019502260428,2134.6102321842377,253844
2018-03-08,2144.96240234375,2175.532717180876,2133.393522201419,2170.223842222834,268074
2018-03-09,2142.042724609375,2158.94273157963,2134.2785804965224,2154.0762623076266,377004
2018-03-12,2153.102783203125,2165.5787266260977,2132.7300605480614,2156.730601083192,146012
2018-03-13,2154.496826171875,2165.579018500534,2137.8623047054916,2150.33803379124,218066
2018-03-14,2134.05712890625,2147.8823240922193,2126.204418040619,2145.780894423952,208792
2018-03-15,2153.744384765625,2166.0211591049147,2129.035950684434,2142.573626132578,606398
2018-03-16,2150.360107421875,2165.57884095539,2141.2464944278017,2154.4966495353056,303842
2018-03-19,2130.429443359375,2154.496517446105,2124.8773310359525,2150.979301165272,223656
2018-03-20,2134.632568359375,2139.0345977342768,2126.204814211155,2132.398502808524,323252
2018-03-21,2138.79150390625,2148.3252745139507,2132.398645625462,2132.398645625462,404664
2018-03-22,2140.4501953125,2154.518628904852,2132.6195175843613,2147.8825345653095,177046
2018-03-23,2141.091064453125,2154.5181354620436,2119.125640423653,2128.4161703712307,273344
2018-03-26,2149.209716796875,2154.5185921780117,2140.7819635367973,2141.268437631781,192504
2018-03-27,2196.45849609375,2205.7269935758677,2151.7977141066062,2156.7305006633615,485252
2018-03-28,2199.025146484375,2213.8014760423816,2169.6494067126596,2196.459059926482,526032
2018-04-02,2259.39111328125,2264.102913410752,2200.705958055623,2211.146790425842,291716
2018-04-03,2256.183837890625,2264.678126295552,2231.763136759233,2264.2357199415187,214838
2018-04-04,2222.826171875,2249.5474692075936,2208.049844649708,2237.2486604675564,268380
2018-04-05,2242.049072265625,2245.0795989779735,2216.8982279722327,2223.091916894925,204054
2018-04-06,2290.890625,2300.490928964095,2234.152012021436,2251.826231672539,272780
2018-04-09,2284.099609375,2303.6097718293045,2272.4421593174634,2292.549613523998,125078
2018-04-10,2271.424560546875,2290.5586331463105,2238.5758925582486,2284.5861480574695,148514
2018-04-11,2271.911376953125,2283.413941467225,2258.926708038273,2273.9242393356067,87602
2018-04-12,2284.07763671875,2301.8402082296743,2260.696418230566,2270.871764144324,223378
2018-04-13,2304.450439453125,2316.506012732013,2282.197486010046,2309.3611932401977,293690
2018-04-16,2350.21728515625,2361.5649641952214,2294.252885011871,2306.2198897024523,191334
2018-04-17,2363.37890625,2398.0414855200233,2351.057846716379,2361.1225907560456,392794
2018-04-18,2372.027587890625,2383.8619558802875,2354.043815812876,2374.836910972283,129790
2018-04-19,2387.135986328125,2397.510501162471,2365.1705552720136,2374.3947704459074,129052
2018-04-20,2354.641357421875,2389.4145379235306,2344.5323296474285,2387.2245401976647,88072
2018-04-23,2350.5263671875,2373.420889914284,2346.7218463705453,2366.87336402501,181690
2018-04-24,2343.514892578125,2363.821299877144,2323.119917605812,2358.0257337630264,116198
2018-04-25,2378.066650390625,2412.2205053469947,2334.6887963030586,2344.7535402730987,190562
2018-04-26,2377.226318359375,2394.3252811619586,2364.7063046380417,2380.1462435719645,184850
2018-04-27,2415.8701171875,2431.3986209714303,2379.415882561957,2384.569872570732,176864
2018-04-30,2439.07421875,2449.36016404075,2415.538119892297,2416.8653386394903,129498
2018-05-02,2400.076416015625,2462.2124725552458,2392.8873130277493,2453.143142632079,144158
2018-05-03,2361.166748046875,2415.5384400598664,2353.601556981408,2415.5384400598664,152102
2018-05-04,2382.136962890625,2401.0498341253865,2345.196033110447,2366.8739439994138,225300
2018-05-07,2421.156982421875,2433.256621602093,2382.13666135354,2382.13666135354,151632
2018-05-08,2408.77001953125,2433.2350050839646,2381.5840620215004,2428.8109414383575,107506
2018-05-09,2389.657958984375,2412.242717306338,2384.1721633116226,2397.400070302014,125672
2018-05-10,2382.999755859375,2400.563158236229,2364.8831295296627,2389.193444721673,200292
2018-05-11,2423.369384765625,2429.8726285932153,2388.994324467189,2388.994324467189,124232
2018-05-14,2417.3525390625,2437.6589469778637,2394.8340994348155,2437.6589469778637,80048
2018-05-15,2413.238037109375,2436.6415055051334,2396.205392877616,2433.2348902512927,277736
2018-05-16,2451.904296875,2470.839200220327,2360.525145454377,2402.266223311795,478002
2018-05-17,2422.948974609375,2464.2033666999987,2407.154981524831,2455.3552397100525,266524
2018-05-18,2476.169921875,2495.17135753891,2424.4969560554273,2437.216136291109,306418
2018-05-21,2442.791015625,2508.8864830123384,2423.900177529158,2480.5724757979515,222480
2018-05-22,2479.421630859375,2490.7472744585184,2442.2152207316662,2455.111536184352,223362
2018-05-23,2528.66162109375,2537.199975755513,2477.475128898147,2486.3232543584977,389010
2018-05-24,2529.76806640625,2562.373284653766,2513.752870195683,2523.198288932458,263790
2018-05-25,2578.122314453125,2588.0764546633686,2524.39199122192,2530.5636445597383,234922
2018-05-28,2584.9580078125,2600.796067133854,2562.8597264565456,2600.796067133854,136482
2018-05-29,2568.213134765625,2596.040450859608,2556.3344811144393,2590.1565328368947,169824
2018-05-30,2561.466064453125,2574.605401465588,2537.64244287615,2545.3402690074963,220698
2018-05-31,2620.793212890625,2661.4280637789952,2548.260604586948,2565.9568587854683,620770
2018-06-01,2571.46484375,2642.935502303531,2563.390927962079,2642.935502303531,244766
2018-06-04,2551.003173828125,2594.2924554379424,2526.405341497997,2582.502371299625,234986
2018-06-05,2571.176513671875,2583.6524561174456,2546.2911625320453,2546.2911625320453,146208
2018-06-06,2600.0,2605.330909935648,2568.1687777511356,2568.1687777511356,137324
2018-06-07,2651.4736328125,2661.958748693813,2604.9326189365047,2614.6212738541526,244240
2018-06-08,2618.005615234375,2661.5163183296922,2604.9103454643846,2661.5163183296922,176896
2018-06-11,2614.821044921875,2638.6224233043763,2610.6402179518172,2622.1427845789563,138474
2018-06-12,2630.813232421875,2634.529401976592,2592.7440423505277,2614.820288575831,90798
2018-06-13,2662.025146484375,2689.8304269136975,2625.725794318131,2625.725794318131,198276
2018-06-14,2655.212158203125,2675.2310443877695,2641.608163724057,2675.2310443877695,153536
2018-06-15,2714.8701171875,2733.8272673674423,2652.3579872090104,2661.073476356998,358540
2018-06-18,2687.17626953125,2713.588016012997,2680.938296561222,2713.588016012997,234716
2018-06-19,2644.063232421875,2691.1354346055223,2619.952089559153,2680.9821238182367,190784
2018-06-20,2652.468994140625,2678.9913381189467,2641.165599631758,2653.7298952939377,259288
2018-06-21,2637.936279296875,2667.6881046397248,2632.31763256442,2654.4379488044574,151972
2018-06-22,2636.498046875,2653.5527216243504,2608.0069111936664,2640.678656380056,184020
2018-06-25,2644.439208984375,2676.5136637278483,2636.741383049679,2642.9350708622114,129686
2018-06-26,2676.60302734375,2690.627180735629,2638.069386361683,2657.092861728705,225122
2018-06-27,2693.192626953125,2711.508204514091,2675.6732943222746,2692.484733671522,273890
2018-06-28,2711.751708984375,2719.914192407139,2679.013639654816,2709.2964401921467,256268
2018-06-29,2749.002197265625,2768.5566424933268,2704.119990896349,2720.798795121077,315222
2018-07-02,2757.49658203125,2772.980803362535,2729.71333528846,2754.8641779974464,160600
2018-07-03,2750.240478515625,2769.286197130368,2736.7470879323987,2769.286197130368,187682
2018-07-04,2787.049072265625,2795.6096773247305,2747.365140978233,2747.365140978233,197908
2018-07-05,2790.38916015625,2817.6857151815193,2784.593810460788,2808.8375892114095,144032
2018-07-06,2791.539306640625,2813.4827010468034,2778.753808518747,2782.735464986932,234676
2018-07-09,2823.81298828125,2834.563374556882,2787.1595845097913,2792.0260536256023,123170
2018-07-10,2826.84375,2842.4826406008406,2818.23886066642,2835.824511890703,183948
2018-07-11,2812.708740234375,2835.360029897727,2790.6990261332135,2834.939657492332,294276
2018-07-12,2833.89990234375,2845.2035130394424,2797.0032597375166,2831.378316018319,287710
2018-07-13,2864.62548828125,2875.641363531648,2826.97666353342,2826.97666353342,220690
2018-07-16,2890.107666015625,2905.2821154020075,2875.618859973381,2875.6408938804702,172274
2018-07-17,2843.30078125,2908.467353693997,2837.8370206736568,2895.549004348863,217354
2018-07-18,2816.269775390625,2864.602660872645,2791.5835916846295,2853.9628763799597,214518
2018-07-19,2819.14599609375,2829.8080327046305,2779.7497956587004,2815.916516033522,197248
2018-07-20,2812.885498046875,2846.751829018981,2792.02608476249,2820.7824934947926,193864
2018-07-23,2847.304931640625,2863.4305117705835,2815.9161180414644,2831.4003386434206,169912
2018-07-24,2860.798583984375,2873.4291986734415,2830.515783389173,2860.1570083793376,158028
2018-07-25,2850.8662109375,2886.2587151080465,2844.6725227076545,2875.1985575547506,108572
2018-07-26,2853.653564453125,2873.230045244806,2837.837537598829,2870.774776434356,215952
2018-07-27,2835.84423828125,2886.8300108053218,2829.093410589215,2861.958859942999,139908
2018-07-30,2811.97216796875,2853.520223940969,2756.100778059952,2853.520223940969,387246
2018-07-31,2905.572265625,2913.477651777903,2794.2072471519346,2833.4902112894115,344678
2018-08-01,2882.32177734375,2942.3455838831264,2853.4979371844174,2922.3598402944863,307076
2018-08-02,2867.91015625,2908.5922967949123,2859.7603696125893,2877.9474856055936,232300
2018-08-03,2839.175048828125,2896.6006699383224,2828.293920889841,2895.7124145964217,344500
2018-08-06,2809.862548828125,2881.5002535293056,2782.393209728665,2860.1821258829727,1199318
2018-08-07,2753.76904296875,2827.5608087859114,2740.267605754701,2813.104540494372,699322
2018-08-08,2798.626220703125,2805.5546561338097,2760.7198784709,2767.626194260471,383192
2018-08-09,2813.72607421875,2824.0075852274126,2789.3656309432213,2806.886552257555,261426
2018-08-10,2817.4345703125,2825.9840269396555,2789.6100184795964,2825.9840269396555,218272
2018-08-13,2856.029541015625,2865.0675824191258,2803.7779643174613,2817.1017943395623,324370
2018-08-14,2868.842529296875,2884.342540770218,2853.3201813257115,2864.623316659934,336188
2018-08-16,2884.23193359375,2895.7126783051967,2854.0091295769116,2873.062165023975,295894
2018-08-17,2944.522216796875,2949.207894182324,2877.592302023738,2895.401649439047,403128
2018-08-20,3007.365966796875,3014.2054893281847,2953.4489127243946,2961.8873381893213,289424
2018-08-21,3045.583251953125,3070.7874961875905,2980.118662603907,3017.847393360238,440782
2018-08-23,3064.547119140625,3079.7363703166566,3034.1467140106747,3072.474840439877,325100
2018-08-24,3008.27685546875,3060.039852145606,3004.5238896611063,3060.039852145606,275836
2018-08-27,3022.266357421875,3046.7154963449316,3011.8514779100806,3014.1165721611255,130788
2018-08-28,3040.34228515625,3046.0272489698323,3028.5063271176646,3039.5650617990927,155306
2018-08-29,2991.55517578125,3042.7187718694668,2987.2917234899164,3042.7187718694668,189950
2018-08-30,2971.2138671875,3009.408843656577,2915.7868252876806,2991.554826051772,300922
2018-08-31,2991.9765625,3011.1850808995437,2953.4706134386315,2971.4801174524378,219378
2018-09-03,2916.07568359375,3026.707928733723,2901.041918705042,3015.626856706558,170104
2018-09-04,2817.56787109375,2935.0840881470367,2797.8709837240717,2902.9958661195064,408846
2018-09-05,2746.9296875,2806.7758920902384,2686.972450990299,2783.7922847615196,746628
2018-09-06,2751.126708984375,2806.4206034332715,2718.5720209322685,2753.569411148784,365564
2018-09-07,2766.515380859375,2786.634275154403,2742.8432487711716,2771.755999993331,173558
2018-09-10,2706.513916015625,2773.577191584768,2702.516767140643,2771.3565533208894,171172
2018-09-11,2638.140625,2713.8643969130812,2629.302527251198,2710.333711857303,424094
2018-09-12,2671.64990234375,2691.4135829445804,2624.949922902617,2655.8833706284804,439116
2018-09-14,2714.64111328125,2731.3848109800374,2664.765669248817,2695.4104744451784,522686
2018-09-17,2674.426025390625,2712.7320402019245,2654.3513662472715,2712.7320402019245,295048
2018-09-18,2694.256103515625,2733.7834668732976,2665.8542686117944,2674.7589418155376,475678
2018-09-19,2646.956787109375,2721.6147011172898,2633.6774114924165,2721.6147011172898,266474
2018-09-21,2571.832275390625,2666.964507951116,2384.9876800328857,2653.707253782674,741492
2018-09-24,2488.0029296875,2592.594984300389,2470.4598886802423,2592.594984300389,391462
2018-09-25,2564.326416015625,2580.958866007921,2434.7298406274617,2498.2179734702654,468202
2018-09-26,2523.488525390625,2609.2496069060444,2509.320898556451,2607.02896894272,381034
2018-09-27,2531.43896484375,2560.8403051779333,2498.218299796371,2524.8659616608657,464964
2018-09-28,2586.37744140625,2615.911930949225,2457.8913954464347,2573.275675368389,886018
2018-10-01,2595.281982421875,2611.470521633846,2531.971674121523,2602.587968839173,345992
2018-10-03,2549.026611328125,2591.3297769656783,2532.4162778512123,2586.5998600851385,267012
2018-10-04,2498.373779296875,2530.639613055333,2465.086321721577,2530.639613055333,637498
2018-10-05,2419.474365234375,2493.7768367797835,2389.4734113745076,2493.7768367797835,518324
2018-10-08,2462.021728515625,2473.7466555835426,2374.817217498063,2393.4040037829354,459540
