Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2017-08-24,1032.361572265625,1041.1126243551,1028.511194805749,1039.6249882296358,780599
2017-08-28,1049.8638916015625,1052.620494939553,1031.5304764466457,1033.8057290913216,630713
2017-08-29,1041.76904296875,1048.8574812311047,1035.249551330443,1045.8821018995993,1002082
2017-08-30,1053.8895263671875,1058.5275211144324,1038.9689358536396,1047.938766632751,666156
2017-08-31,1067.4097900390625,1070.078904184779,1045.1384007897282,1051.7453823313285,1425125
2017-09-01,1064.259521484375,1069.3788670361582,1056.3835723818174,1064.3470106650798,622867
2017-09-04,1047.6324462890625,1063.1217690700264,1044.6570665774927,1063.1217690700264,586791
2017-09-05,1054.6768798828125,1060.190086081249,1043.388106811199,1046.9760172275307,699191
2017-09-06,1055.727294921875,1060.6278643493679,1050.389172745063,1051.8768093629872,670064
2017-09-07,1057.783447265625,1069.159815261036,1053.3641231222755,1058.002223573229,781792
2017-09-08,1056.7337646484375,1066.1848406280924,1051.9643752385198,1059.096506937249,663219
2017-09-11,1067.541259765625,1078.1300153370903,1055.3772715069244,1055.3772715069244,794869
2017-09-12,1093.70654296875,1098.2570473675378,1070.2536804227082,1071.1287856397341,1164498
2017-09-13,1094.7130126953125,1101.7576536073855,1089.681156850799,1093.8817053290165,848136
2017-09-14,1092.0003662109375,1104.4706194648986,1076.4672437367053,1104.4706194648986,1239363
2017-09-15,1090.38134765625,1099.8325288729147,1081.2802299706455,1086.9684151710994,1333125
2017-09-18,1120.1788330078125,1125.3418699752594,1090.3814481359734,1093.8818701203586,781532
2017-09-19,1119.5224609375,1126.785772181816,1114.4906045279834,1126.785772181816,563558
2017-09-20,1102.0643310546875,1121.3166562647011,1098.3451318663895,1120.1352849462444,1179496
2017-09-21,1099.7447509765625,1104.2953624788997,1092.1313778511,1103.5077463703824,913615
2017-09-22,1084.430419921875,1095.850586552209,1079.967404360085,1095.8067885584721,1208698
2017-09-25,1091.3875732421875,1101.7575494636062,1082.942785910415,1085.0430599509953,1271436
2017-09-26,1065.3096923828125,1103.5955592053874,1051.0455363812735,1103.5955592053874,1751337
2017-09-27,1055.2896728515625,1065.440874604061,1039.6252640900407,1065.0033218834844,2299025
2017-09-28,1052.57666015625,1061.458893176032,1043.256767677647,1055.201975962934,3007522
2017-09-29,1027.2861328125,1058.702434440575,1022.9980954785527,1058.702434440575,2274339
2017-10-03,1038.18115234375,1042.9942314986347,1024.7483073399928,1029.5613864948775,1970990
2017-10-04,1047.938720703125,1054.0644585276943,1031.4866963873826,1042.3380247557836,2448425
2017-10-05,1039.31884765625,1054.0643508339663,1035.4245649138757,1053.9330636719756,2305862
2017-10-06,1056.5145263671875,1060.277414545941,1043.2566615275305,1044.0004795655336,508700
2017-10-09,1067.847412109375,1070.5602176058271,1054.54585216422,1065.4408721517427,720819
2017-10-10,1058.1773681640625,1076.6858680605342,1054.5019683485355,1071.2164595110087,802675
2017-10-11,1065.922119140625,1068.0660845281134,1048.901255911155,1063.2530050812436,1096016
2017-10-12,1086.005615234375,1089.5060362343247,1064.3467602971866,1067.6722029768873,982442
2017-10-13,1092.656494140625,1096.5069789591487,1077.4296400272337,1083.3803990035324,840717
2017-10-16,1121.2724609375,1126.6980710547703,1093.837824388626,1093.881622383272,1276141
2017-10-17,1122.0166015625,1127.7047876337745,1112.259153321509,1124.510631013485,654497
2017-10-18,1106.0894775390625,1122.4102153508052,1102.6328537827553,1117.5096462544273,697765
2017-10-19,1100.6202392578125,1111.3840805631094,1097.1198169568263,1107.0085526868768,67835
2017-10-23,1093.837890625,1118.034574942202,1083.9054662571864,1107.8833742366637,791883
2017-10-24,1111.427978515625,1114.8846031189178,1097.3824900401278,1098.1701064935576,1055569
2017-10-25,1113.528076171875,1123.1105465708756,1107.0960713872612,1121.0102717694224,1332232
2017-10-26,1114.621337890625,1124.5100683812288,1096.9442573664362,1124.5100683812288,2321903
2017-10-27,1102.76416015625,1114.6217749733473,1090.3813966067912,1114.6217749733473,875032
2017-10-30,1080.05517578125,1110.902644953599,1076.3797753755823,1102.6329406286452,1063165
2017-10-31,1082.8992919921875,1093.794419901359,1076.7735533012878,1086.005959343763,722440
2017-11-01,1108.0460205078125,1112.450018999497,1090.4300265410745,1091.0465433221127,1243886
2017-11-02,1093.5128173828125,1110.7324943655065,1090.4741014538636,1110.6884113731185,762274
2017-11-03,1091.751220703125,1096.5956190200811,1085.1452229981846,1096.5956190200811,656886
2017-11-06,1092.72021484375,1100.5593545997021,1087.743674449502,1091.3109566618896,532305
2017-11-07,1087.0830078125,1102.9374033033164,1080.1687512829053,1087.875749090941,949224
2017-11-08,1088.052001953125,1099.1500575824803,1082.1505789658027,1092.4999762924501,872203
2017-11-09,1103.5540771484375,1132.752611657859,1093.2486551053742,1100.559336361919,1417669
2017-11-10,1136.8040771484375,1144.378932550396,1095.979035328332,1105.0952901006683,1933002
2017-11-13,1126.9830322265625,1158.2514164735676,1117.9548367749626,1140.6354253484944,1413270
2017-11-14,1130.85888671875,1135.3509442027726,1126.7631461376236,1132.7966032743655,1131348
2017-11-15,1114.2117919921875,1131.8277887035265,1108.5306760605852,1130.858930388305,1195740
2017-11-16,1124.3408203125,1133.589217189336,1097.60857084383,1118.6156222458872,911479
2017-11-17,1125.7940673828125,1142.7494602421555,1119.7606114276707,1129.1851244507839,1134503
2017-11-20,1122.5792236328125,1128.4365631729283,1115.2245676025145,1127.423622008631,707096
2017-11-21,1125.08935546875,1131.827493960035,1120.3770990795056,1123.0194978980894,828746
2017-11-22,1119.0118408203125,1124.7811213731295,1113.0224678806826,1123.019522122741,646368
2017-11-23,1116.413818359375,1123.9006171412723,1111.5694191475593,1123.0198172845785,891839
2017-11-24,1115.0482177734375,1118.6154991841408,1103.641905887975,1118.0870409246434,971523
2017-11-27,1110.0718994140625,1115.8851559013415,1101.4841023816407,1110.688416193208,763155
2017-11-28,1116.721923828125,1121.213980978004,1111.9216082745336,1112.450066612255,975006
2017-11-29,1124.0325927734375,1128.3925084129637,1112.890454726373,1116.7219120337595,819468
2017-11-30,1120.773681640625,1124.0327054679803,1108.0461673210916,1121.2581645467008,2308732
2017-12-01,1101.4403076171875,1126.3229055301708,1096.8161080050402,1120.773822987785,470360
2017-12-04,1117.38232421875,1122.1386634484084,1093.2483942545036,1106.8568122593454,833814
2017-12-05,1110.688232421875,1122.1386265705542,1105.4034351224846,1122.1386265705542,862459
2017-12-06,1123.5482177734375,1129.4496410207635,1105.932221547703,1108.2663625515145,1516859
2017-12-07,1137.9490966796875,1144.0266359387958,1120.4212691693851,1124.9573014783327,1407824
2017-12-08,1168.5128173828125,1172.3442741603565,1137.3765728524727,1141.8686293337134,1267860
2017-12-11,1166.222900390625,1170.582815952401,1155.3009624700142,1170.582815952401,597953
2017-12-12,1157.9434814453125,1166.178938091833,1152.6586826322075,1161.8629975572292,873443
2017-12-13,1158.295654296875,1177.6291641333012,1150.500491166413,1162.1271113748614,917877
2017-12-14,1164.0650634765625,1168.6892627018556,1148.7832075406868,1157.3710061019456,834383
2017-12-15,1166.663330078125,1175.8676442858966,1154.3761092834384,1169.966329078928,1420357
2017-12-18,1173.0047607421875,1184.6753543820103,1145.8760925188103,1162.6553663823447,918171
2017-12-19,1188.8154296875,1190.8413122057111,1168.3809176337838,1174.19417472497,1227087
2017-12-20,1200.221923828125,1204.8900984697723,1174.5465869807736,1185.732701944214,1198943
2017-12-21,1187.71435546875,1202.4237755031295,1184.7636978707947,1202.2916340394454,557871
2017-12-22,1194.804931640625,1197.4473310471285,1181.4168176554772,1181.4168176554772,561400
2017-12-26,1187.406005859375,1192.5146869197688,1180.271550082921,1189.4318880949254,913529
2017-12-27,1191.2374267578125,1201.4107055789777,1182.6056548217966,1189.7841933714922,569851
2017-12-28,1193.0433349609375,1217.9700124311948,1188.0228190840764,1196.126134276082,2608574
2017-12-29,1204.8018798828125,1211.0115609392105,1189.0796263274929,1197.0068238363428,799006
2018-01-01,1184.2354736328125,1204.053471518077,1180.315957058868,1204.053471518077,746852
2018-01-02,1179.03857421875,1188.9035963519186,1170.1866008647632,1184.6757143634884,695988
2018-01-03,1189.387939453125,1195.069162440905,1175.867684583722,1184.4113992841324,832810
2018-01-04,1191.0614013671875,1194.4965417213969,1181.5487215431458,1189.167660497092,640189
2018-01-05,1194.848876953125,1200.485909021824,1187.5381964297574,1189.9603956066028,568451
2018-01-08,1205.28662109375,1207.576679361063,1187.846739828211,1187.846739828211,801796
2018-01-09,1199.0325927734375,1211.8922460117558,1194.3643116742903,1210.2187051920905,708386
2018-01-10,1202.99609375,1206.6954089301698,1193.4834154017371,1199.0764711582112,939525
2018-01-11,1214.3143310546875,1218.0577291728398,1195.2449991371448,1195.2449991371448,629248
2018-01-12,1210.218994140625,1219.379334086349,1195.2453966876478,1216.2084761296212,872539
2018-01-15,1204.2294921875,1211.6282323102148,1201.4109757214712,1211.6282323102148,1324592
2018-01-16,1217.264892578125,1223.8708887390048,1201.190301919984,1206.0787820868227,896453
2018-01-17,1207.75244140625,1225.1923175466288,1203.3925261308998,1223.4307182403072,1409691
2018-01-18,1195.2008056640625,1239.1968039914022,1189.607750496696,1233.1192661045648,2465412
2018-01-19,1200.04541015625,1209.2057477913124,1189.1235807846801,1207.0478317105149,1491194
2018-01-22,1193.57177734375,1202.2917167936268,1185.9528376345265,1200.5301172085813,1014403
2018-01-23,1205.2420654296875,1208.7652636960188,1189.1234978729092,1198.5039272414333,1284895
2018-01-24,1203.0843505859375,1208.4572073362299,1175.9117009190477,1204.9340084810224,1819330
2018-01-25,1209.1177978515625,1213.7419963135699,1197.4912847263133,1205.7267404833228,2125894
2018-01-29,1230.7415771484375,1233.1196935496243,1204.229417721517,1206.695700116418,1406390
2018-01-30,1233.339599609375,1241.9273954288296,1224.3994624575341,1230.7412838820494,1310365
2018-01-31,1206.1229248046875,1233.119454363032,1200.1775274354372,1233.119454363032,1491912
2018-02-01,1207.7965087890625,1219.7313869429593,1189.9603160430436,1209.3379081621754,1563429
2018-02-02,1208.6331787109375,1213.6538009866538,1190.8410696427081,1190.8410696427081,1699619
2018-02-05,1194.14404296875,1199.1645576190228,1181.3724489263036,1190.9291029645137,1585136
2018-02-06,1167.3680419921875,1187.7585797143977,1144.1589878005211,1145.039787637165,1540401
2018-02-07,1156.181640625,1171.4634925007176,1151.249184265736,1164.417095553345,1561287
2018-02-08,1171.067138671875,1178.1135353965658,1149.6636656128342,1167.6759742325326,1146084
2018-02-09,1174.14990234375,1180.271416308604,1155.4329116000501,1161.7746254560066,810004
2018-02-12,1184.191162109375,1188.991585182485,1174.2381896038376,1180.2716462918027,1166428
2018-02-14,1188.5511474609375,1191.898121839589,1173.2252110380725,1188.9034888480312,857401
2018-02-15,1196.2579345703125,1201.806907243266,1179.1704017359393,1191.7217953678626,844856
2018-02-16,1190.9293212890625,1201.4108598251617,1187.3180638154822,1201.4108598251617,1091144
2018-02-19,1176.6602783203125,1197.0067288071768,1170.4066222859242,1197.0067288071768,495950
2018-02-20,1173.0491943359375,1183.2223673207354,1169.5699706804096,1173.357452756173,688130
2018-02-21,1171.9921875,1179.390927293119,1165.2981305517521,1179.390927293119,1406451
2018-02-22,1168.336669921875,1174.810633460203,1156.7101573786351,1171.551610195567,2173259
2018-02-23,1165.4302978515625,1172.873013287728,1162.831873883087,1168.3809557307727,896708
2018-02-26,1174.370361328125,1178.8624185937692,1159.352682433906,1159.352682433906,1109668
2018-02-27,1185.86474609375,1191.281686170626,1175.0749489361972,1180.2716890710824,1316559
2018-02-28,1160.6737060546875,1178.9502982767592,1154.7283085848571,1178.86223981814,1862621
2018-03-01,1166.39892578125,1170.5827240802575,1157.5909293622865,1162.6555273031904,961945
2018-03-05,1144.8194580078125,1163.4923694218367,1139.5346595865415,1162.6556526796019,842790
2018-03-06,1139.05029296875,1151.9981149339476,1135.5270936616773,1145.0397747985774,738512
2018-03-07,1139.622802734375,1151.7338000163445,1137.2006032779811,1138.9182274042191,917890
2018-03-08,1139.0062255859375,1149.928164060504,1131.1230032607314,1145.0396824085747,739272
2018-03-09,1145.7003173828125,1147.6821168939496,1132.7965790619535,1140.6357186321293,852176
2018-03-12,1166.3548583984375,1169.6578570997465,1139.7988348555043,1149.443548055531,874857
2018-03-13,1163.1400146484375,1172.740644766945,1157.106451062336,1166.9714716017259,1067772
2018-03-14,1159.9254150390625,1167.0598727572976,1154.8608155912477,1160.3658149910464,760665
2018-03-15,1144.99560546875,1162.655683671716,1139.9750898425139,1157.2828266374363,536838
2018-03-16,1144.290771484375,1154.4639419049706,1128.392296396264,1147.6818282912402,3646692
2018-03-19,1153.3194580078125,1161.0704329349517,1147.902516896073,1152.0863165931812,1244199
2018-03-20,1156.7099609375,1163.0957574094566,1150.3241644655436,1150.3241644655436,1249242
2018-03-21,1158.7799072265625,1165.3859040838736,1149.4434531721256,1156.7100497151678,1698614
2018-03-22,1155.47705078125,1163.0959895967821,1153.0108761631686,1156.0495920831327,950972
2018-03-23,1146.4927978515625,1157.3706511895161,1130.7705468107608,1136.231461213452,1301609
2018-03-26,1166.443115234375,1171.3755721752907,1143.27803953039,1147.6820381418324,1032138
2018-03-27,1173.929931640625,1180.2716467346834,1163.6685932080243,1179.3908469983141,1040328
2018-03-28,1174.4141845703125,1179.7430654276961,1164.5932470295697,1167.9844116767165,1337677
2018-04-02,1190.224609375,1198.3720061328604,1158.2515390904123,1158.2515390904123,708747
2018-04-03,1187.67041015625,1193.9240669076387,1179.082612552156,1186.5253274679035,979726
2018-04-04,1195.6416015625,1197.8876839777595,1179.8753717375125,1187.3180867661908,912607
2018-04-05,1217.441162109375,1218.8505274826423,1200.265569937631,1215.5034460003558,588716
2018-04-06,1210.9234619140625,1217.2210937084615,1200.045499681205,1217.2210937084615,633937
2018-04-09,1225.7205810546875,1229.9484617258,1204.4933342906443,1204.8896510637921,923543
2018-04-10,1225.6326904296875,1235.5857692993977,1221.6690920775973,1232.0625707642064,969036
2018-04-11,1241.1788330078125,1251.175887408233,1220.3919830278421,1226.953897331692,1015714
2018-04-12,1244.349853515625,1247.2124527185454,1230.5653158499697,1240.1660546805876,510556
2018-04-13,1242.412109375,1245.3186839891819,1232.4149463658398,1243.689225983118,534981
2018-04-16,1250.295166015625,1253.5540818766249,1237.3914289906775,1240.9587107602667,325041
2018-04-17,1273.239990234375,1277.599905539174,1250.5593990122904,1251.1759157658717,1176082
2018-04-18,1277.60009765625,1282.5766379824593,1268.351699844881,1277.60009765625,765225
2018-04-19,1280.85888671875,1292.9259071768463,1275.7062299535662,1278.39271205892,682820
2018-04-20,1292.837646484375,1296.6691030940665,1269.408292004099,1270.1129746649638,674146
2018-04-23,1279.581787109375,1295.6563819224855,1277.1595878909611,1295.6563819224855,395622
2018-04-24,1285.6593017578125,1294.555357211105,1273.3720814488067,1289.4907589433972,1218174
2018-04-25,1285.26318359375,1288.6102662541662,1276.3231505372678,1285.0870666198418,504777
2018-04-26,1313.492431640625,1319.9662873354262,1285.8353021041944,1288.6098424075335,1321586
2018-04-27,1298.2547607421875,1318.9976380580124,1294.6875862327634,1313.4926395686216,818770
2018-04-30,1329.0386962890625,1333.1344364209363,1298.7832479282454,1299.1795647876706,612159
2018-05-02,1296.4931640625,1333.5308369879654,1290.0633903245234,1331.7692374675057,1047583
2018-05-03,1279.097412109375,1293.850808592788,1269.7609558386982,1290.9001508000067,1243694
2018-05-04,1289.666748046875,1295.6562284123872,1275.0895789894116,1281.5634346295196,586841
2018-05-07,1319.349853515625,1322.9611106760221,1290.3715227299417,1296.889461823056,887065
2018-05-08,1317.720458984375,1325.4274565043743,1302.262380950749,1315.9147765576051,906975
2018-05-09,1317.6763916015625,1330.8883875066585,1309.0885942632503,1318.4691328597678,759263
2018-05-10,1309.308837890625,1327.2330914294923,1303.583639474016,1315.9148360636352,932116
2018-05-11,1324.810791015625,1326.4843319289957,1308.0755969209033,1311.5107372126658,591179
2018-05-14,1324.326416015625,1339.872444518063,1315.9588189662588,1334.4115294515373,1479249
2018-05-15,1334.8519287109375,1358.5454618494941,1330.4479302658337,1347.6235242017383,3239290
2018-05-16,1386.4669189453125,1393.7776001627126,1327.0129335058093,1329.1268744920037,2420630
2018-05-17,1382.679443359375,1406.108694405706,1374.2677630262115,1386.4668176433906,2082393
2018-05-18,1414.3883056640625,1420.289621081842,1376.9543156510529,1376.9543156510529,2041908
2018-05-21,1390.474365234375,1426.3669503590177,1385.5419087824932,1420.7298111913728,1510806
2018-05-22,1386.6429443359375,1399.5465733076148,1372.4619838292178,1379.1120642536607,1137466
2018-05-23,1381.18212890625,1397.2127495926009,1374.928471902459,1380.2132706413538,891664
2018-05-24,1375.0164794921875,1384.3089599386587,1365.2837066866077,1382.9436773071673,915840
2018-05-25,1387.920166015625,1401.5725617467003,1371.6694541048212,1379.3323687009163,968884
2018-05-28,1394.1739501953125,1396.6842081363002,1388.140493033428,1396.0676912804463,563972
2018-05-29,1385.2333984375,1407.3415529850806,1377.306202549532,1387.743763150937,944652
2018-05-30,1396.772216796875,1404.699414150956,1371.4051422560176,1382.4151385811301,1089156
2018-05-31,1419.36474609375,1424.8257691784324,1391.39935340147,1404.875632887756,3315162
2018-06-01,1399.4586181640625,1430.771091319576,1392.6324203118886,1420.7299529750592,1444570
2018-06-04,1376.8660888671875,1400.4715645350748,1372.2859732991487,1400.4715645350748,857157
2018-06-05,1376.5135498046875,1385.497662011467,1362.640957193956,1377.570466233906,1531015
2018-06-06,1383.8685302734375,1390.7827867148903,1371.8015093475556,1375.0164498961099,1085135
2018-06-07,1411.966064453125,1415.1808974845142,1387.2595887691507,1387.2595887691507,1479204
2018-06-08,1405.404296875,1410.3808378066055,1392.9850398071173,1409.191779447253,760059
2018-06-11,1410.5126953125,1424.2531494620378,1395.539100049139,1405.75635531318,905198
2018-06-12,1443.1461181640625,1448.9153987779334,1400.8237602372867,1413.5072964782066,1707972
2018-06-13,1427.9522705078125,1448.6951441245942,1426.454954193513,1448.0345444236712,845842
2018-06-14,1417.735107421875,1448.0346371483415,1407.782135802318,1424.9577291261578,1348038
2018-06-15,1428.040771484375,1434.7348285201774,1400.471694490686,1400.471694490686,2101892
2018-06-18,1416.810302734375,1443.6306087419507,1412.362221548333,1435.6593289988816,846403
2018-06-19,1410.16015625,1419.8489518269832,1400.2070777858517,1412.4502137006632,1118708
2018-06-20,1411.3934326171875,1424.7815447822074,1406.6370928282092,1406.6370928282092,1535703
2018-06-21,1414.1002197265625,1429.231211306479,1409.2636842935044,1414.588358163631,1185462
2018-06-22,1427.101318359375,1429.4086553674747,1403.0515630746597,1412.8134651580383,1098709
2018-06-25,1433.35791015625,1445.6490111447024,1426.4802061437445,1434.1122173172737,1082199
2018-06-26,1439.215087890625,1447.246514941394,1432.5592450300242,1433.2248293160842,759142
2018-06-27,1428.166259765625,1470.186787622941,1418.448665363113,1445.6488949045413,2251405
2018-06-28,1422.353271484375,1438.105429069056,1416.3630143747075,1428.7872513429068,1177218
2018-06-29,1456.431396484375,1459.8480404447953,1424.7495229486042,1424.7495229486042,1722592
2018-07-02,1458.4725341796875,1462.2885938698412,1442.143620615382,1456.2096127333803,1099574
2018-07-03,1458.5166015625,1474.135619864407,1450.973315214291,1459.8477697415956,1381265
2018-07-04,1487.3587646484375,1493.0384379218385,1455.1001400765397,1457.1856154849252,1244751
2018-07-05,1498.008056640625,1501.86842303513,1480.6141458955458,1490.0210468599582,1449303
2018-07-06,1489.4000244140625,1506.5720754607332,1484.1640736003303,1498.8956491968584,1458899
2018-07-09,1501.4691162109375,1505.107621223452,1485.5838195330537,1492.6833837841075,773248
2018-07-10,1497.1209716796875,1507.6371820908312,1489.2226828837454,1502.6675075854362,1093651
2018-07-11,1524.7647705078125,1527.2939689529405,1490.0656671384868,1495.3459254420134,1158397
2018-07-12,1546.240966796875,1552.4975022052101,1524.8535474655496,1526.4065774134995,1471465
2018-07-13,1546.507080078125,1553.074199114517,1529.956198147787,1545.9302187781004,976456
2018-07-16,1554.138916015625,1578.7655283893203,1547.57179771649,1552.8521633860557,2218046
2018-07-17,1492.4173583984375,1579.6533121726395,1489.311298514952,1568.1165183196933,6188478
2018-07-18,1458.738525390625,1508.3910572647776,1443.873813420865,1502.4452158091729,2372869
2018-07-19,1462.0220947265625,1482.0340347557149,1458.6498667117978,1465.971292332597,1457149
2018-07-20,1469.4769287109375,1483.3210598520313,1445.4715877199092,1469.5213443278853,1734748
2018-07-23,1499.4725341796875,1511.275496090014,1473.6478879476701,1481.1023445938697,1382893
2018-07-24,1480.1705322265625,1517.2656931657668,1475.333888726664,1508.6575142111021,1084438
2018-07-25,1466.903076171875,1490.420383208906,1453.857669940239,1482.9215116558155,1526620
2018-07-26,1481.9898681640625,1490.5981562479558,1459.8925574238115,1468.722598596661,2088548
2018-07-27,1472.2720947265625,1486.2937770562585,1456.697382761079,1482.0339952943698,1030665
2018-07-30,1498.62939453125,1501.5580084474075,1465.1727375571336,1478.7062834370524,1237254
2018-07-31,1536.745361328125,1541.8924813670758,1492.4173838091658,1499.783226419155,1877744
2018-08-01,1539.096923828125,1546.8176570975124,1525.163963123168,1537.8987856218753,1191134
2018-08-02,1551.69873046875,1561.68249410488,1543.2679967315735,1546.1521951153443,1127209
2018-08-03,1564.56640625,1568.4267724835595,1550.2785554597542,1556.5793968023254,758933
2018-08-06,1535.5472412109375,1561.904333506554,1522.0136951393608,1561.904333506554,1629015
2018-08-07,1535.3250732421875,1545.9300032386504,1529.9559848354957,1535.9906573423189,863577
2018-08-08,1559.375,1564.56653490173,1527.6044053633964,1533.5059400511568,1423256
2018-08-09,1556.7569580078125,1566.341413388042,1542.557829047921,1563.2353539280657,939345
2018-08-10,1555.42578125,1565.0989594677271,1545.4864343641693,1553.0297215832882,730724
2018-08-13,1534.26025390625,1558.7981456129355,1531.5091943020345,1543.2678481189268,691024
2018-08-14,1547.927001953125,1561.2831016875482,1534.393456429384,1534.393456429384,850399
2018-08-16,1541.847900390625,1554.7601679784746,1535.8132273959966,1545.042682663353,638454
2018-08-17,1583.8685302734375,1587.2851741579523,1536.8339136019192,1545.131508273101,1420289
2018-08-20,1576.99072265625,1605.078395629137,1573.618386276062,1588.5275146621764,924623
2018-08-21,1555.24853515625,1576.9909540500178,1553.0299209834166,1576.9909540500178,1169476
2018-08-23,1573.263671875,1582.7592968783244,1559.6857102683796,1566.297136945461,1375102
2018-08-24,1580.49609375,1587.6400736911412,1563.9009054567991,1573.6628064129773,866648
2018-08-27,1590.56884765625,1595.6272444202705,1578.499500410928,1589.415125003729,627163
2018-08-28,1571.8436279296875,1589.3706788033462,1568.8707067894222,1587.6402031886323,991764
2018-08-29,1558.2213134765625,1579.1207003989289,1554.1390854393478,1575.2159181469478,777922
2018-08-30,1573.307861328125,1579.4756730546226,1557.4669795272896,1557.4669795272896,1586926
2018-08-31,1579.7418212890625,1588.4831383977603,1566.3414149856483,1576.990761716429,1335542
2018-09-03,1507.8587646484375,1589.8587579792754,1504.9745665108808,1589.8587579792754,1744229
2018-09-04,1465.3502197265625,1506.838304027678,1441.0786027694965,1505.9952739891605,3852609
2018-09-05,1430.2962646484375,1462.1112812883107,1416.3634097768045,1458.0733598140914,2693195
2018-09-06,1427.5450439453125,1452.3047991254284,1418.7150031032852,1440.723590117236,2008264
2018-09-07,1454.3016357421875,1459.5818943062418,1420.8005606854263,1430.4737404474406,1571003
2018-09-10,1429.0537109375,1455.765802166408,1423.4627602550659,1448.9324059622372,1423511
2018-09-11,1411.6153564453125,1441.2116453533815,1398.6586724327951,1431.449743814658,2381214
2018-09-12,1443.740966796875,1452.659839114064,1408.8200013431224,1419.8686566040249,1789295
2018-09-14,1445.915283203125,1463.3979196875814,1431.0061525143876,1453.5472943503808,1920969
2018-09-17,1424.74951171875,1442.9865623426551,1415.4757484234533,1437.6618886808742,904395
2018-09-18,1477.5523681640625,1482.8770412587369,1435.8868445305357,1439.436626593652,2932792
2018-09-19,1461.711669921875,1489.5774842635572,1452.8816292694194,1482.921642063988,1589108
2018-09-21,1438.8157958984375,1470.4088420120602,1425.5041100361716,1465.1728905734135,3032792
2018-09-24,1411.4378662109375,1454.9671179201787,1388.0536954054855,1439.4812349287845,1817390
