Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2020-09-29,732.618408203125,743.4148056382988,730.4680598752793,741.0205679633652,963580
2020-09-30,746.585205078125,751.7489032869606,731.8773616123948,733.0451678529854,2070000
2020-10-01,750.4240112304688,752.7455399954683,740.9079760836584,746.6016470382322,1252760
2020-10-05,751.955322265625,756.9666188429794,737.8478113426621,750.3068362987975,1421620
2020-10-06,744.624755859375,756.4036936093128,742.6174208699789,751.9481908366598,1505560
2020-10-07,755.765869140625,756.2606896823952,743.5835969409666,748.3463090628987,1992940
2020-10-08,764.6863403320312,765.8776196161215,752.8417334593785,755.0906108891339,1571520
2020-10-09,751.9998168945312,766.8155209291721,749.6970092998664,762.1255177430609,1484920
2020-10-12,745.8138427734375,757.4169087182817,743.8346747184058,755.0906849285204,1163320
2020-10-13,735.0640869140625,749.4272190268797,734.0791406255225,744.7723688213443,1524700
2020-10-14,735.0664672851562,741.9584008178598,729.2953939770999,735.1110085689837,1331900
2020-10-15,731.7695922851562,740.457835928383,729.8490494353655,736.3306096110454,1004880
2020-10-16,723.6792602539062,741.9773153682736,721.088021928156,733.9855312634563,2647220
2020-10-19,754.7691650390625,758.748682832192,723.4352858158668,729.2954420780873,3655880
2020-10-20,762.2452392578125,769.6296481869695,743.3656260672435,745.710628042219,4066880
2020-10-21,751.8474731445312,765.148317357129,747.6827473843013,761.6566346381701,3001820
2020-10-22,746.1536865234375,754.2040953107924,739.5220724007597,749.9338565710243,2271600
2020-10-23,744.0902099609375,753.4959802869512,741.3605957567639,747.1175867280522,1471900
2020-10-26,762.5640258789062,767.9879868367511,752.8462962079793,759.7804816339157,6920120
2020-10-27,808.0805053710938,811.3705494692658,768.9518409332688,772.9125234250579,9871340
2020-10-28,802.888671875,811.1360238813326,794.2192081458464,804.3355194891503,3265240
2020-10-29,797.5208740234375,813.8465010510546,790.0163137615608,793.2402947322084,2731220
2020-10-30,811.2771606445312,820.6560710126901,798.4378478919548,798.4851091658907,4786320
2020-11-02,809.0720825195312,820.6562912897888,800.8017035972939,813.1399001221265,1695280
2020-11-03,798.55615234375,816.3992768493086,792.2925033761285,814.9361968455768,2094860
2020-11-04,803.5009155273438,813.0925901880089,795.3652808089098,803.6380251858227,1958180
2020-11-05,814.0994873046875,822.4998773732465,804.6212629980846,808.3652914378819,2034940
2020-11-06,803.9522705078125,816.8671787024039,799.0571795476875,814.9833638724741,2380060
2020-11-09,819.3326416015625,821.1290321694582,803.7326081751997,810.6344873105228,2228640
2020-11-10,784.9534301757812,819.3325806507756,783.9181830061493,819.3325806507756,5793320
2020-11-11,789.3426513671875,795.509411569116,778.8197169184674,788.0379169062732,4966220
2020-11-12,790.3353881835938,798.9106849455496,781.5899161886277,794.1361415057304,2956620
2020-11-13,795.39599609375,798.438030141969,787.0925519161506,790.6380138617188,1485460
2020-11-14,795.9868774414062,798.8634680353317,791.867066968335,798.8634680353317,208940
2020-11-17,802.8273315429688,806.7509414888076,796.6913279431726,801.2744030466166,2390080
